"Date","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
2023-12-19,196.160003662109,196.949996948242,195.889999389648,196.940002441406,40714100,194.735702514648
2023-12-20,196.899993896484,197.679992675781,194.830001831055,194.830001831055,52242800,192.649322509766
2023-12-21,196.100006103516,197.080001831055,193.5,194.679992675781,46482500,192.501022338867
2023-12-22,195.179992675781,195.410003662109,192.970001220703,193.600006103516,37149600,191.43310546875
2023-12-26,193.610000610352,193.889999389648,192.830001831055,193.050003051758,28919300,190.889266967773
2023-12-27,192.490005493164,193.5,191.089996337891,193.149993896484,48087700,190.98811340332
2023-12-28,194.139999389648,194.660003662109,193.169998168945,193.580001831055,34049900,191.413299560547
2023-12-29,193.899993896484,194.399993896484,191.729995727539,192.529998779297,42672100,190.375045776367
2024-01-02,187.149993896484,188.440002441406,183.889999389648,185.639999389648,82488700,183.562194824219
2024-01-03,184.220001220703,185.880004882812,183.429992675781,184.25,58414500,182.187744140625
2024-01-04,182.149993896484,183.089996337891,180.880004882812,181.910003662109,71983600,179.873962402344
2024-01-05,181.990005493164,182.759994506836,180.169998168945,181.179992675781,62379700,179.152084350586
2024-01-08,182.089996337891,185.600006103516,181.5,185.559997558594,59144500,183.48307800293
2024-01-09,183.919998168945,185.149993896484,182.729995727539,185.139999389648,42841800,183.067779541016
2024-01-10,184.350006103516,186.399993896484,183.919998168945,186.190002441406,46792900,184.106033325195
2024-01-11,186.539993286133,187.050003051758,183.619995117188,185.589996337891,49128400,183.512741088867
2024-01-12,186.059997558594,186.740005493164,185.190002441406,185.919998168945,40477800,183.839080810547
2024-01-16,182.160003662109,184.259994506836,180.929992675781,183.630004882812,65603000,181.574691772461
2024-01-17,181.270004272461,182.929992675781,180.300003051758,182.679992675781,47317400,180.635314941406
2024-01-18,186.089996337891,189.139999389648,185.830001831055,188.630004882812,78005800,186.518692016602
2024-01-19,189.330001831055,191.949996948242,188.820007324219,191.559997558594,68903000,189.415908813477
2024-01-22,192.300003051758,195.330001831055,192.259994506836,193.889999389648,60133900,191.719848632812
2024-01-23,195.020004272461,195.75,193.830001831055,195.179992675781,42355600,192.995391845703
2024-01-24,195.419998168945,196.380004882812,194.339996337891,194.5,53631300,192.323013305664
2024-01-25,195.220001220703,196.270004272461,193.110000610352,194.169998168945,54822100,191.996688842773
2024-01-26,194.270004272461,194.759994506836,191.940002441406,192.419998168945,44594000,190.266296386719
2024-01-29,192.009994506836,192.199996948242,189.580001831055,191.729995727539,47145600,189.584030151367
2024-01-30,190.940002441406,191.800003051758,187.470001220703,188.039993286133,55859400,185.935302734375
2024-01-31,187.039993286133,187.100006103516,184.350006103516,184.399993896484,55467800,182.336059570312
2024-02-01,183.990005493164,186.949996948242,183.820007324219,186.860000610352,64885400,184.768524169922
2024-02-02,179.860000610352,187.330001831055,179.25,185.850006103516,102551700,183.76985168457
2024-02-05,188.149993896484,189.25,185.839996337891,187.679992675781,69668800,185.579330444336
2024-02-06,186.860000610352,189.309997558594,186.770004272461,189.300003051758,43490800,187.181198120117
2024-02-07,190.639999389648,191.050003051758,188.610000610352,189.410003662109,53439000,187.289993286133
2024-02-08,189.389999389648,189.539993286133,187.350006103516,188.320007324219,40962000,186.212188720703
2024-02-09,188.649993896484,189.990005493164,188,188.850006103516,45155200,186.974533081055
2024-02-12,188.419998168945,188.669998168945,186.789993286133,187.149993896484,41781900,185.291397094727
2024-02-13,185.770004272461,186.210006713867,183.509994506836,185.039993286133,56529500,183.202377319336
2024-02-14,185.320007324219,185.529998779297,182.440002441406,184.149993896484,54630500,182.321212768555
2024-02-15,183.550003051758,184.490005493164,181.350006103516,183.860000610352,65434500,182.034103393555
2024-02-16,183.419998168945,184.850006103516,181.669998168945,182.309997558594,49752500,180.499496459961
2024-02-20,181.789993286133,182.429992675781,180,181.559997558594,53665600,179.756942749023
2024-02-21,181.940002441406,182.889999389648,180.660003662109,182.320007324219,41371400,180.509399414062
2024-02-22,183.479995727539,184.960006713867,182.460006713867,184.369995117188,52292200,182.539047241211
2024-02-23,185.009994506836,185.039993286133,182.229995727539,182.520004272461,45119700,180.707412719727
2024-02-26,182.240005493164,182.759994506836,180.649993896484,181.160003662109,40867400,179.360900878906
2024-02-27,181.100006103516,183.919998168945,179.559997558594,182.630004882812,54318900,180.816329956055
2024-02-28,182.509994506836,183.119995117188,180.130004882812,181.419998168945,48953900,179.61833190918
2024-02-29,181.270004272461,182.570007324219,179.529998779297,180.75,136682600,178.954971313477
2024-03-01,179.550003051758,180.529998779297,177.380004882812,179.660003662109,73563100,177.875793457031
2024-03-04,176.149993896484,176.899993896484,173.789993286133,175.100006103516,81510100,173.361083984375
2024-03-05,170.759994506836,172.039993286133,169.619995117188,170.119995117188,95132400,168.430541992188
2024-03-06,171.059997558594,171.240005493164,168.679992675781,169.119995117188,68587700,167.440444946289
2024-03-07,169.149993896484,170.729995727539,168.490005493164,169,71765100,167.321670532227
2024-03-08,169,173.699996948242,168.940002441406,170.729995727539,76267000,169.034484863281
2024-03-11,172.940002441406,174.380004882812,172.050003051758,172.75,60139500,171.034439086914
2024-03-12,173.149993896484,174.029998779297,171.009994506836,173.229995727539,59825400,171.509643554688
2024-03-13,172.770004272461,173.190002441406,170.759994506836,171.130004882812,52488700,169.430526733398
2024-03-14,172.910003662109,174.309997558594,172.050003051758,173,72913500,171.281951904297
2024-03-15,171.169998168945,172.619995117188,170.289993286133,172.619995117188,121752700,170.905715942383
2024-03-18,175.570007324219,177.710006713867,173.520004272461,173.720001220703,75604200,171.994812011719
2024-03-19,174.339996337891,176.610000610352,173.029998779297,176.080001831055,55215200,174.331359863281
2024-03-20,175.720001220703,178.669998168945,175.089996337891,178.669998168945,53423100,176.895614624023
2024-03-21,177.050003051758,177.490005493164,170.839996337891,171.369995117188,106181300,169.66813659668
2024-03-22,171.759994506836,173.050003051758,170.059997558594,172.279998779297,71160100,170.569091796875
2024-03-25,170.570007324219,171.940002441406,169.449996948242,170.850006103516,54288300,169.153335571289
2024-03-26,170,171.419998168945,169.580001831055,169.710006713867,57388400,168.024612426758
2024-03-27,170.410003662109,173.600006103516,170.110000610352,173.309997558594,60273300,171.5888671875
2024-03-28,171.75,172.229995727539,170.509994506836,171.479995727539,65672700,169.777038574219
2024-04-01,171.190002441406,171.25,169.479995727539,170.029998779297,46240500,168.341461181641
2024-04-02,169.080001831055,169.339996337891,168.229995727539,168.839996337891,49329500,167.16325378418
2024-04-03,168.789993286133,170.679992675781,168.580001831055,169.649993896484,47691700,167.965194702148
2024-04-04,170.289993286133,171.919998168945,168.820007324219,168.820007324219,53704400,167.143463134766
2024-04-05,169.589996337891,170.389999389648,168.949996948242,169.580001831055,42104800,167.895919799805
2024-04-08,169.029998779297,169.199996948242,168.240005493164,168.449996948242,37425500,166.777130126953
2024-04-09,168.699996948242,170.080001831055,168.350006103516,169.669998168945,42373800,167.98503112793
2024-04-10,168.800003051758,169.089996337891,167.110000610352,167.779998779297,49709300,166.11376953125
2024-04-11,168.339996337891,175.460006713867,168.160003662109,175.039993286133,91070300,173.301681518555
2024-04-12,174.259994506836,178.360000610352,174.210006713867,176.550003051758,101670900,174.796722412109
2024-04-15,175.360000610352,176.630004882812,172.5,172.690002441406,73531800,170.975021362305
2024-04-16,171.75,173.759994506836,168.270004272461,169.380004882812,73711200,167.697906494141
2024-04-17,169.610000610352,170.649993896484,168,168,50901200,166.331588745117
2024-04-18,168.029998779297,168.639999389648,166.550003051758,167.039993286133,43122900,165.381103515625
2024-04-19,166.210006713867,166.399993896484,164.080001831055,165,68149400,163.361404418945
2024-04-22,165.520004272461,167.259994506836,164.770004272461,165.839996337891,48116400,164.19303894043
2024-04-23,165.350006103516,167.050003051758,164.919998168945,166.899993896484,49537800,165.242523193359
2024-04-24,166.539993286133,169.300003051758,166.210006713867,169.020004272461,48251800,167.341461181641
2024-04-25,169.529998779297,170.610000610352,168.149993896484,169.889999389648,50558300,168.202819824219
2024-04-26,169.880004882812,171.339996337891,169.179992675781,169.300003051758,44838400,167.618667602539
2024-04-29,173.369995117188,176.029998779297,173.100006103516,173.5,68169400,171.776977539062
2024-04-30,173.330001831055,174.990005493164,170,170.330001831055,65934800,168.638458251953
2024-05-01,169.580001831055,172.710006713867,169.110000610352,169.300003051758,50383100,167.618667602539
2024-05-02,172.509994506836,173.419998168945,170.889999389648,173.029998779297,94214900,171.311660766602
2024-05-03,186.649993896484,187,182.660003662109,183.380004882812,163224100,181.558868408203
2024-05-06,182.350006103516,184.199996948242,180.419998168945,181.710006713867,78569700,179.905471801758
2024-05-07,183.449996948242,184.899993896484,181.320007324219,182.399993896484,77305800,180.588607788086
2024-05-08,182.850006103516,183.070007324219,181.449996948242,182.740005493164,45057100,180.925216674805
2024-05-09,182.559997558594,184.660003662109,182.110000610352,184.570007324219,48983000,182.737075805664
2024-05-10,184.899993896484,185.089996337891,182.130004882812,183.050003051758,50759500,181.477951049805
2024-05-13,185.440002441406,187.100006103516,184.619995117188,186.279998779297,72044800,184.680221557617
2024-05-14,187.509994506836,188.300003051758,186.289993286133,187.429992675781,52393600,185.820343017578
2024-05-15,187.910003662109,190.649993896484,187.369995117188,189.720001220703,70400000,188.090698242188
2024-05-16,190.470001220703,191.100006103516,189.660003662109,189.839996337891,52845200,188.209625244141
2024-05-17,189.509994506836,190.809997558594,189.179992675781,189.869995117188,41282900,188.239379882812
2024-05-20,189.330001831055,191.919998168945,189.009994506836,191.039993286133,44361300,189.399322509766
2024-05-21,191.089996337891,192.729995727539,190.919998168945,192.350006103516,42309400,190.698089599609
2024-05-22,192.270004272461,192.820007324219,190.270004272461,190.899993896484,34648500,189.260513305664
2024-05-23,190.979995727539,191,186.630004882812,186.880004882812,51005900,185.275039672852
2024-05-24,188.820007324219,190.580001831055,188.039993286133,189.979995727539,36327000,188.348434448242
2024-05-28,191.509994506836,193,189.100006103516,189.990005493164,52280100,188.358383178711
2024-05-29,189.610000610352,192.25,189.509994506836,190.289993286133,53068000,188.655776977539
2024-05-30,190.759994506836,192.179992675781,190.630004882812,191.289993286133,49889100,189.647186279297
2024-05-31,191.440002441406,192.570007324219,189.910003662109,192.25,75158300,190.598937988281
2024-06-03,192.899993896484,194.990005493164,192.520004272461,194.029998779297,50080500,192.363662719727
2024-06-04,194.639999389648,195.320007324219,193.029998779297,194.350006103516,47471400,192.680923461914
2024-06-05,195.399993896484,196.899993896484,194.869995117188,195.869995117188,54156800,194.187835693359
2024-06-06,195.690002441406,196.5,194.169998168945,194.479995727539,41181800,192.809783935547
2024-06-07,194.649993896484,196.940002441406,194.139999389648,196.889999389648,53103900,195.199081420898
2024-06-10,196.899993896484,197.300003051758,192.149993896484,193.119995117188,97010200,191.461456298828
2024-06-11,193.649993896484,207.160003662109,193.630004882812,207.149993896484,172373300,205.370971679688
2024-06-12,207.369995117188,220.199996948242,206.899993896484,213.070007324219,198134300,211.240142822266
2024-06-13,214.740005493164,216.75,211.600006103516,214.240005493164,97862700,212.400085449219
2024-06-14,213.850006103516,215.169998168945,211.300003051758,212.490005493164,70122700,210.665130615234
2024-06-17,213.369995117188,218.949996948242,212.720001220703,216.669998168945,93728300,214.809219360352
2024-06-18,217.589996337891,218.630004882812,213,214.289993286133,79943300,212.449676513672
2024-06-20,213.929992675781,214.240005493164,208.850006103516,209.679992675781,86172500,207.879257202148
2024-06-21,210.389999389648,211.889999389648,207.110000610352,207.490005493164,241805100,205.708068847656
2024-06-24,207.720001220703,212.699996948242,206.589996337891,208.139999389648,80727000,206.352462768555
2024-06-25,209.149993896484,211.380004882812,208.610000610352,209.070007324219,55549700,207.274536132812
2024-06-26,211.5,214.860000610352,210.639999389648,213.25,66213200,211.418579101562
2024-06-27,214.690002441406,215.740005493164,212.350006103516,214.100006103516,49772700,212.261276245117
2024-06-28,215.770004272461,216.070007324219,210.300003051758,210.619995117188,82542700,208.811187744141
2024-07-01,212.089996337891,217.509994506836,211.919998168945,216.75,60402900,214.888534545898
2024-07-02,216.149993896484,220.380004882812,215.100006103516,220.270004272461,58046200,218.378326416016
2024-07-03,220,221.550003051758,219.029998779297,221.550003051758,37369800,219.647338867188
2024-07-05,221.649993896484,226.449996948242,221.649993896484,226.339996337891,60412400,224.396194458008
2024-07-08,227.089996337891,227.850006103516,223.25,227.820007324219,59085900,225.863479614258
2024-07-09,227.929992675781,229.399993896484,226.369995117188,228.679992675781,48076100,226.716079711914
2024-07-10,229.300003051758,233.080001831055,229.25,232.979995727539,62627700,230.979156494141
2024-07-11,231.389999389648,232.389999389648,225.770004272461,227.570007324219,64710600,225.615615844727
2024-07-12,228.919998168945,232.639999389648,228.679992675781,230.539993286133,53046500,228.560104370117
2024-07-15,236.479995727539,237.229995727539,233.089996337891,234.399993896484,62631300,232.386962890625
2024-07-16,235,236.270004272461,232.330001831055,234.820007324219,43234300,232.803359985352
2024-07-17,229.449996948242,231.460006713867,226.639999389648,228.880004882812,57345900,226.914367675781
2024-07-18,230.279998779297,230.440002441406,222.270004272461,224.179992675781,66034600,222.254730224609
2024-07-19,224.820007324219,226.800003051758,223.279998779297,224.309997558594,49151500,222.383605957031
2024-07-22,227.009994506836,227.779998779297,223.089996337891,223.960006713867,48201800,222.036590576172
2024-07-23,224.369995117188,226.940002441406,222.679992675781,225.009994506836,39960300,223.077590942383
2024-07-24,224,224.800003051758,217.130004882812,218.539993286133,61777600,216.663131713867
2024-07-25,218.929992675781,220.850006103516,214.619995117188,217.490005493164,51391200,215.622177124023
2024-07-26,218.699996948242,219.490005493164,216.009994506836,217.960006713867,41601300,216.088150024414
2024-07-29,216.960006713867,219.300003051758,215.75,218.240005493164,36311800,216.365753173828
2024-07-30,219.190002441406,220.330001831055,216.119995117188,218.800003051758,41643800,216.920944213867
2024-07-31,221.440002441406,223.820007324219,220.630004882812,222.080001831055,50036300,220.172744750977
2024-08-01,224.369995117188,224.479995727539,217.020004272461,218.360000610352,62501000,216.484725952148
2024-08-02,219.149993896484,225.600006103516,217.710006713867,219.860000610352,105568600,217.971832275391
2024-08-05,199.089996337891,213.5,196,209.270004272461,119548600,207.472778320312
2024-08-06,205.300003051758,209.990005493164,201.070007324219,207.229995727539,69660500,205.450286865234
2024-08-07,206.899993896484,213.639999389648,206.389999389648,209.820007324219,63516400,208.018081665039
2024-08-08,213.110000610352,214.199996948242,208.830001831055,213.309997558594,47161100,211.478088378906
2024-08-09,212.100006103516,216.779998779297,211.970001220703,216.240005493164,42201600,214.382934570312
2024-08-12,216.070007324219,219.509994506836,215.600006103516,217.529998779297,38028100,215.911468505859
2024-08-13,219.009994506836,221.889999389648,219.009994506836,221.270004272461,44155300,219.623657226562
2024-08-14,220.570007324219,223.029998779297,219.699996948242,221.720001220703,41960600,220.070266723633
2024-08-15,224.600006103516,225.350006103516,222.759994506836,224.720001220703,46414000,223.047973632812
2024-08-16,223.919998168945,226.830001831055,223.649993896484,226.050003051758,44340200,224.368087768555
2024-08-19,225.720001220703,225.990005493164,223.039993286133,225.889999389648,40687800,224.209259033203
2024-08-20,225.770004272461,227.169998168945,225.449996948242,226.509994506836,30299000,224.824645996094
2024-08-21,226.520004272461,227.979995727539,225.050003051758,226.399993896484,34765500,224.715484619141
2024-08-22,227.789993286133,228.339996337891,223.899993896484,224.529998779297,43695300,222.859405517578
2024-08-23,225.660003662109,228.220001220703,224.330001831055,226.839996337891,38677300,225.152191162109
2024-08-26,226.759994506836,227.279998779297,223.889999389648,227.179992675781,30602200,225.489669799805
2024-08-27,226,228.850006103516,224.889999389648,228.029998779297,35934600,226.333343505859
2024-08-28,227.919998168945,229.860000610352,225.679992675781,226.490005493164,38052200,224.804794311523
2024-08-29,230.100006103516,232.919998168945,228.880004882812,229.789993286133,51906300,228.080261230469
2024-08-30,230.190002441406,230.399993896484,227.479995727539,229,52990800,227.296127319336
2024-09-03,228.550003051758,229,221.169998168945,222.770004272461,50190600,221.11247253418
2024-09-04,221.660003662109,221.779998779297,217.479995727539,220.850006103516,43840200,219.206787109375
2024-09-05,221.630004882812,225.479995727539,221.520004272461,222.380004882812,36615400,220.725387573242
2024-09-06,223.949996948242,225.240005493164,219.770004272461,220.820007324219,48423000,219.176986694336
2024-09-09,220.820007324219,221.270004272461,216.710006713867,220.910003662109,67180000,219.266311645508
2024-09-10,218.919998168945,221.479995727539,216.729995727539,220.110000610352,51591000,218.472274780273
2024-09-11,221.460006713867,223.089996337891,217.889999389648,222.660003662109,44587100,221.003326416016
2024-09-12,222.5,223.550003051758,219.820007324219,222.770004272461,37455600,221.11247253418
2024-09-13,223.580001831055,224.039993286133,221.910003662109,222.5,36766600,220.844482421875
2024-09-16,216.539993286133,217.220001220703,213.919998168945,216.320007324219,59357400,214.710479736328
2024-09-17,215.75,216.899993896484,214.5,216.789993286133,45519300,215.176956176758
2024-09-18,217.550003051758,222.710006713867,217.539993286133,220.690002441406,59894900,219.047958374023
2024-09-19,224.990005493164,229.820007324219,224.630004882812,228.869995117188,66781300,227.167098999023
2024-09-20,229.970001220703,233.089996337891,227.619995117188,228.199996948242,318679900,226.502090454102
2024-09-23,227.339996337891,229.449996948242,225.809997558594,226.470001220703,54146000,224.784942626953
2024-09-24,228.649993896484,229.350006103516,225.729995727539,227.369995117188,43556100,225.678237915039
2024-09-25,224.929992675781,227.289993286133,224.020004272461,226.369995117188,42308700,224.685668945312
2024-09-26,227.300003051758,228.5,225.410003662109,227.520004272461,36636700,225.827117919922
2024-09-27,228.460006713867,229.520004272461,227.300003051758,227.789993286133,34026000,226.095108032227
2024-09-30,230.039993286133,233,229.649993896484,233,54541900,231.266372680664
2024-10-01,229.520004272461,229.649993896484,223.740005493164,226.210006713867,63285000,224.526885986328
2024-10-02,225.889999389648,227.369995117188,223.020004272461,226.779998779297,32880600,225.092651367188
2024-10-03,225.139999389648,226.809997558594,223.320007324219,225.669998168945,34044200,223.99089050293
2024-10-04,227.899993896484,228,224.130004882812,226.800003051758,37245100,225.112503051758
2024-10-07,224.5,225.690002441406,221.330001831055,221.690002441406,39505400,220.040512084961
2024-10-08,224.300003051758,225.979995727539,223.25,225.770004272461,31855700,224.09016418457
2024-10-09,225.229995727539,229.75,224.830001831055,229.539993286133,33591100,227.832107543945
2024-10-10,227.779998779297,229.5,227.169998168945,229.039993286133,28183500,227.335800170898
2024-10-11,229.300003051758,229.410003662109,227.339996337891,227.550003051758,31759200,225.856918334961
2024-10-14,228.699996948242,231.729995727539,228.600006103516,231.300003051758,39882100,229.579010009766
2024-10-15,233.610000610352,237.490005493164,232.369995117188,233.850006103516,64751400,232.110046386719
2024-10-16,231.600006103516,232.119995117188,229.839996337891,231.779998779297,34082200,230.055450439453
2024-10-17,233.429992675781,233.850006103516,230.520004272461,232.149993896484,32993800,230.422653198242
2024-10-18,236.179992675781,236.179992675781,234.009994506836,235,46431500,233.251480102539
2024-10-21,234.449996948242,236.850006103516,234.449996948242,236.479995727539,36254500,234.720458984375
2024-10-22,233.889999389648,236.220001220703,232.600006103516,235.860000610352,38846600,234.105072021484
2024-10-23,234.080001831055,235.139999389648,227.759994506836,230.759994506836,52287000,229.043014526367
2024-10-24,229.979995727539,230.820007324219,228.410003662109,230.570007324219,31109500,228.854461669922
2024-10-25,229.740005493164,233.220001220703,229.570007324219,231.410003662109,38802300,229.688217163086
2024-10-28,233.320007324219,234.729995727539,232.550003051758,233.399993896484,36087100,231.663391113281
2024-10-29,233.100006103516,234.330001831055,232.320007324219,233.669998168945,35417200,231.931365966797
2024-10-30,232.610000610352,233.470001220703,229.550003051758,230.100006103516,47070900,228.387954711914
2024-10-31,229.339996337891,229.830001831055,225.369995117188,225.910003662109,64370100,224.229110717773
2024-11-01,220.970001220703,225.350006103516,220.270004272461,222.910003662109,65276700,221.251449584961
2024-11-04,220.990005493164,222.789993286133,219.710006713867,222.009994506836,44944500,220.358154296875
2024-11-05,221.800003051758,223.949996948242,221.139999389648,223.449996948242,28111300,221.78742980957
2024-11-06,222.610000610352,226.070007324219,221.190002441406,222.720001220703,54561100,221.062850952148
2024-11-07,224.630004882812,227.880004882812,224.570007324219,227.479995727539,42137700,225.787445068359
2024-11-08,227.169998168945,228.660003662109,226.410003662109,226.960006713867,38328800,225.519149780273
2024-11-11,225,225.699996948242,221.5,224.229995727539,42005600,222.80647277832
2024-11-12,224.550003051758,225.589996337891,223.360000610352,224.229995727539,40398300,222.80647277832
2024-11-13,224.009994506836,226.649993896484,222.759994506836,225.119995117188,48566200,223.690826416016
2024-11-14,225.020004272461,228.869995117188,225,228.220001220703,44923900,226.771133422852
2024-11-15,226.399993896484,226.919998168945,224.270004272461,225,47923700,223.571594238281
2024-11-18,225.25,229.740005493164,225.169998168945,228.020004272461,44633700,226.572418212891
2024-11-19,226.979995727539,230.160003662109,226.660003662109,228.279998779297,36211800,226.830764770508
2024-11-20,228.059997558594,229.929992675781,225.889999389648,229,35169600,227.546188354492
2024-11-21,228.880004882812,230.160003662109,225.710006713867,228.520004272461,42108300,227.069244384766
2024-11-22,228.059997558594,230.720001220703,228.059997558594,229.869995117188,38168300,228.410675048828
2024-11-25,231.460006713867,233.25,229.740005493164,232.869995117188,90152800,231.391632080078
2024-11-26,233.330001831055,235.570007324219,233.330001831055,235.059997558594,45986200,233.567733764648
2024-11-27,234.470001220703,235.690002441406,233.809997558594,234.929992675781,33498400,233.438537597656
2024-11-29,234.809997558594,237.809997558594,233.970001220703,237.330001831055,28481400,235.823303222656
2024-12-02,237.270004272461,240.789993286133,237.160003662109,239.589996337891,48137100,238.068939208984
2024-12-03,239.809997558594,242.759994506836,238.899993896484,242.649993896484,38861000,241.109527587891
2024-12-04,242.869995117188,244.110000610352,241.25,243.009994506836,44383900,241.467269897461
2024-12-05,243.990005493164,244.539993286133,242.130004882812,243.039993286133,40033900,241.497055053711
2024-12-06,242.910003662109,244.630004882812,242.080001831055,242.839996337891,36870600,241.298309326172
2024-12-09,241.830001831055,247.240005493164,241.75,246.75,44649200,245.183502197266
2024-12-10,246.889999389648,248.210006713867,245.339996337891,247.770004272461,36914800,246.197036743164
2024-12-11,247.960006713867,250.800003051758,246.259994506836,246.490005493164,45205800,244.925170898438
2024-12-12,246.889999389648,248.740005493164,245.679992675781,247.960006713867,32777500,246.385818481445
2024-12-13,247.820007324219,249.289993286133,246.240005493164,248.130004882812,33155300,246.554748535156
2024-12-16,247.990005493164,251.380004882812,247.649993896484,251.039993286133,51694800,249.446273803711
2024-12-17,250.080001831055,253.830001831055,249.779998779297,253.479995727539,51356400,251.87077331543
2024-12-18,252.160003662109,254.279998779297,247.740005493164,248.050003051758,56774100,246.475250244141
2024-12-19,247.5,252,247.089996337891,249.789993286133,60882300,248.204223632812
2024-12-20,248.039993286133,255,245.690002441406,254.490005493164,147495300,252.874389648438
2024-12-23,254.770004272461,255.649993896484,253.449996948242,255.270004272461,40858800,253.649429321289
2024-12-24,255.490005493164,258.209991455078,255.289993286133,258.200012207031,23234700,256.560852050781
2024-12-26,258.190002441406,260.100006103516,257.630004882812,259.019989013672,27237100,257.375579833984
2024-12-27,257.829986572266,258.700012207031,253.059997558594,255.589996337891,42355300,253.967376708984
2024-12-30,252.229995727539,253.5,250.75,252.199996948242,35557500,250.598892211914
2024-12-31,252.440002441406,253.279998779297,249.429992675781,250.419998168945,39480700,248.830215454102
2025-01-02,248.929992675781,249.100006103516,241.820007324219,243.850006103516,55740700,242.301910400391
2025-01-03,243.360000610352,244.179992675781,241.889999389648,243.360000610352,40244100,241.815032958984
2025-01-06,244.309997558594,247.330001831055,243.199996948242,245,45045600,243.444625854492
2025-01-07,242.979995727539,245.550003051758,241.350006103516,242.210006713867,40856000,240.672332763672
2025-01-08,241.919998168945,243.710006713867,240.050003051758,242.699996948242,37628900,241.159225463867
2025-01-10,240.009994506836,240.160003662109,233,236.850006103516,61710900,235.346374511719
2025-01-13,233.529998779297,234.669998168945,229.720001220703,234.399993896484,49630700,232.911911010742
2025-01-14,234.75,236.119995117188,232.470001220703,233.279998779297,39435300,231.799026489258
2025-01-15,234.639999389648,238.960006713867,234.429992675781,237.869995117188,39832000,236.359878540039
2025-01-16,237.350006103516,238.009994506836,228.029998779297,228.259994506836,71759100,226.810897827148
2025-01-17,232.119995117188,232.289993286133,228.479995727539,229.979995727539,68488300,228.519958496094
2025-01-21,224,224.419998168945,219.380004882812,222.639999389648,98070400,221.226547241211
2025-01-22,219.789993286133,224.119995117188,219.789993286133,223.830001831055,64126500,222.40901184082
2025-01-23,224.740005493164,227.029998779297,222.300003051758,223.660003662109,60234800,222.240097045898
2025-01-24,224.779998779297,225.630004882812,221.410003662109,222.779998779297,54697900,221.365692138672
2025-01-27,224.020004272461,232.149993896484,223.979995727539,229.860000610352,94863400,228.400741577148
2025-01-28,230.850006103516,240.190002441406,230.809997558594,238.259994506836,75707600,236.74739074707
2025-01-29,234.119995117188,239.860000610352,234.009994506836,239.360000610352,45486100,237.840423583984
2025-01-30,238.669998168945,240.789993286133,237.210006713867,237.589996337891,55658300,236.081665039062
2025-01-31,247.190002441406,247.190002441406,233.440002441406,236,100959800,234.501754760742
2025-02-03,229.990005493164,231.830001831055,225.699996948242,228.009994506836,73063300,226.562469482422
2025-02-04,227.25,233.130004882812,226.649993896484,232.800003051758,45067300,231.322067260742
2025-02-05,228.529998779297,232.669998168945,228.270004272461,232.470001220703,39620300,230.994171142578
2025-02-06,231.289993286133,233.800003051758,230.429992675781,233.220001220703,29925300,231.739410400391
2025-02-07,232.600006103516,234,227.259994506836,227.630004882812,39707200,226.18489074707
2025-02-10,229.570007324219,230.589996337891,227.199996948242,227.649993896484,33115600,226.453460693359
2025-02-11,228.199996948242,235.229995727539,228.130004882812,232.619995117188,53718400,231.397354125977
2025-02-12,231.199996948242,236.960006713867,230.679992675781,236.869995117188,45243300,235.625
2025-02-13,236.910003662109,242.339996337891,235.570007324219,241.529998779297,53614100,240.260528564453
2025-02-14,241.25,245.550003051758,240.990005493164,244.600006103516,40896200,243.314376831055
2025-02-18,244.149993896484,245.179992675781,241.839996337891,244.470001220703,48822500,243.18505859375
2025-02-19,244.660003662109,246.009994506836,243.160003662109,244.869995117188,32204200,243.582962036133
2025-02-20,244.940002441406,246.779998779297,244.289993286133,245.830001831055,32316900,244.53791809082
2025-02-21,245.949996948242,248.690002441406,245.220001220703,245.550003051758,53197400,244.259384155273
2025-02-24,244.929992675781,248.860000610352,244.419998168945,247.100006103516,51326400,245.801239013672
2025-02-25,248,250,244.910003662109,247.039993286133,48013300,245.741561889648
2025-02-26,244.330001831055,244.979995727539,239.130004882812,240.360000610352,44433600,239.096649169922
2025-02-27,239.410003662109,242.460006713867,237.059997558594,237.300003051758,41153600,236.052749633789
2025-02-28,236.949996948242,242.089996337891,230.199996948242,241.839996337891,56833400,240.568893432617
2025-03-03,241.789993286133,244.029998779297,236.110000610352,238.029998779297,47184000,236.778900146484
2025-03-04,237.710006713867,240.070007324219,234.679992675781,235.929992675781,53798100,234.689956665039
2025-03-05,235.419998168945,236.550003051758,229.229995727539,235.740005493164,47227600,234.500961303711
2025-03-06,234.440002441406,237.860000610352,233.160003662109,235.330001831055,45170400,234.093124389648
2025-03-07,235.110000610352,241.369995117188,234.759994506836,239.070007324219,46273600,237.813461303711
2025-03-10,235.539993286133,236.160003662109,224.220001220703,227.479995727539,72071200,226.284362792969
2025-03-11,223.809997558594,225.839996337891,217.449996948242,220.839996337891,76137400,219.679275512695
2025-03-12,220.139999389648,221.75,214.910003662109,216.979995727539,62547500,215.839553833008
2025-03-13,215.949996948242,216.839996337891,208.419998168945,209.679992675781,61368300,208.577926635742
2025-03-14,211.25,213.949996948242,209.580001831055,213.490005493164,60107600,212.367904663086
2025-03-17,213.309997558594,215.220001220703,209.970001220703,214,48073400,212.875213623047
