"Date","VOW3.DE.Open","VOW3.DE.High","VOW3.DE.Low","VOW3.DE.Close","VOW3.DE.Volume","VOW3.DE.Adjusted"
2023-12-14,116.5,117.199996948242,114.480003356934,115.73999786377,1517842,94.1572723388672
2023-12-15,116.419998168945,118.220001220703,115.5,115.959999084473,2253548,94.3362426757812
2023-12-18,115.099998474121,115.400001525879,113.76000213623,114.800003051758,809936,93.3925628662109
2023-12-19,114.220001220703,115.620002746582,113.839996337891,114.160003662109,859784,92.8719100952148
2023-12-20,114.300003051758,115.319999694824,113.459999084473,113.720001220703,833095,92.5139465332031
2023-12-21,112.199996948242,112.459999084473,111.339996337891,112.459999084473,989675,91.4889068603516
2023-12-22,112.26000213623,113.319999694824,112.199996948242,112.559997558594,506921,91.5702667236328
2023-12-27,112.360000610352,112.839996337891,111.73999786377,112.800003051758,633438,91.765510559082
2023-12-28,112.620002746582,112.980003356934,111.73999786377,112.160003662109,526457,91.2448577880859
2023-12-29,112.059997558594,112.23999786377,111.559997558594,111.800003051758,419018,90.9519882202148
2024-01-02,112.319999694824,114.559997558594,111.779998779297,112.879997253418,1107764,91.8305892944336
2024-01-03,112.860000610352,113.660003662109,110.26000213623,110.860000610352,1420899,90.1872711181641
2024-01-04,111.419998168945,113.120002746582,111.019996643066,112.319999694824,927093,91.3750152587891
2024-01-05,111.959999084473,113.959999084473,111.379997253418,113.26000213623,837882,92.1397323608398
2024-01-08,112.5,114,112.120002746582,114,501701,92.7417373657227
2024-01-09,114.199996948242,114.199996948242,112.400001525879,113.339996337891,547752,92.2048034667969
2024-01-10,113.300003051758,114.620002746582,113.220001220703,113.379997253418,526651,92.2373504638672
2024-01-11,113.980003356934,115.720001220703,113.040000915527,113.23999786377,870883,92.1234588623047
2024-01-12,113.300003051758,113.519996643066,111.400001525879,111.980003356934,927653,91.0984191894531
2024-01-15,112.180000305176,112.400001525879,110.599998474121,111.480003356934,551095,90.6916580200195
2024-01-16,111.160003662109,111.540000915527,110.319999694824,111.279998779297,565207,90.5289459228516
2024-01-17,109.940002441406,110.019996643066,107.900001525879,108.680000305176,1288695,88.4137878417969
2024-01-18,108.620002746582,109.379997253418,107.839996337891,108.120002746582,679534,87.9582214355469
2024-01-19,108.059997558594,108.779998779297,106.440002441406,106.879997253418,865872,86.9494400024414
2024-01-22,107.5,108.540000915527,107.23999786377,107.940002441406,593451,87.8117828369141
2024-01-23,108.300003051758,115.120002746582,108.300003051758,113.779998779297,2157491,92.5627593994141
2024-01-24,115.680000305176,117.620002746582,114.860000610352,116,1357985,94.368782043457
2024-01-25,115.639999389648,115.819999694824,113.540000915527,114.839996337891,1232015,93.4250946044922
2024-01-26,114.900001525879,115.720001220703,113.639999389648,115.339996337891,873874,93.8318557739258
2024-01-29,115,115.959999084473,114.220001220703,115.959999084473,578550,94.3362426757812
2024-01-30,116.379997253418,117.419998168945,114.76000213623,116.639999389648,1180093,94.8894424438477
2024-01-31,116.73999786377,120.680000305176,116.319999694824,119.839996337891,2292296,97.4927062988281
2024-02-01,119.660003662109,120.360000610352,117.959999084473,118.180000305176,1095909,96.1422653198242
2024-02-02,119.160003662109,120.980003356934,119.080001831055,119.800003051758,1058198,97.4601821899414
2024-02-05,120.139999389648,120.26000213623,118.480003356934,119.080001831055,646264,96.8744430541992
2024-02-06,119.680000305176,119.839996337891,116.559997558594,118.040000915527,998873,96.0283737182617
2024-02-07,118.180000305176,119.879997253418,117.720001220703,117.720001220703,717594,95.7680511474609
2024-02-08,118.080001831055,119.019996643066,117.519996643066,118.73999786377,754021,96.5978393554688
2024-02-09,119.319999694824,120.040000915527,118.440002441406,118.580001831055,613599,96.4676818847656
2024-02-12,118.5,120.300003051758,118.23999786377,119.76000213623,617449,97.4276428222656
2024-02-13,119.779998779297,120.779998779297,118.120002746582,118.620002746582,732571,96.5002212524414
2024-02-14,118,118.819999694824,117.099998474121,117.779998779297,752873,95.8168563842773
2024-02-15,118.5,119.720001220703,118.139999389648,119.180000305176,873677,96.9557952880859
2024-02-16,119.800003051758,120.819999694824,119.540000915527,119.660003662109,882295,97.3462829589844
2024-02-19,119.720001220703,120.099998474121,119.23999786377,119.980003356934,520569,97.6066131591797
2024-02-20,120,120.379997253418,117.459999084473,118.080001831055,800947,96.060920715332
2024-02-21,118.160003662109,120.360000610352,118.019996643066,119.580001831055,879491,97.2812042236328
2024-02-22,120.5,123.519996643066,119.819999694824,122.400001525879,1749921,99.5753402709961
2024-02-23,122.300003051758,124.019996643066,122.300003051758,124,1230615,100.876976013184
2024-02-26,123.76000213623,123.900001525879,122.360000610352,123.019996643066,521656,100.079719543457
2024-02-27,122.879997253418,124.459999084473,122.360000610352,124.080001831055,680794,100.94206237793
2024-02-28,123.860000610352,125.879997253418,123.599998474121,125.879997253418,1030279,102.406394958496
2024-02-29,125.940002441406,126.5,124.839996337891,125.339996337891,1659064,101.967094421387
2024-03-01,126,128.179992675781,116.379997253418,119.160003662109,3005953,96.9395294189453
2024-03-04,119.720001220703,121.26000213623,119.5,120.680000305176,966402,98.1760787963867
2024-03-05,120.120002746582,120.220001220703,117.959999084473,119.160003662109,1144506,96.9395294189453
2024-03-06,119.160003662109,119.73999786377,116.419998168945,116.779998779297,1392273,95.0033340454102
2024-03-07,116.300003051758,116.800003051758,114.720001220703,116.540000915527,1284544,94.8080902099609
2024-03-08,116.23999786377,117.319999694824,115.139999389648,116.5,635989,94.7755432128906
2024-03-11,116.139999389648,117.440002441406,115.819999694824,117.220001220703,779803,95.3612899780273
2024-03-12,117.220001220703,121.459999084473,115.660003662109,120.879997253418,1850951,98.3387832641602
2024-03-13,121.599998474121,121.620002746582,113.76000213623,113.76000213623,3305590,92.5464935302734
2024-03-14,114.220001220703,114.779998779297,112.279998779297,112.940002441406,2644404,91.8794097900391
2024-03-15,113.339996337891,114.980003356934,113.300003051758,113.779998779297,3531579,92.5627593994141
2024-03-18,114.599998474121,115.779998779297,114.300003051758,115.419998168945,864714,93.8969421386719
2024-03-19,115.940002441406,117.540000915527,115.339996337891,117.279998779297,1197626,95.4100952148438
2024-03-20,117,117.540000915527,116.139999389648,117.540000915527,722534,95.6216125488281
2024-03-21,118.699996948242,119.360000610352,116.940002441406,117.779998779297,941663,95.8168563842773
2024-03-22,117.220001220703,118.080001831055,116.76000213623,118.080001831055,659012,96.060920715332
2024-03-25,118.019996643066,119.459999084473,118.019996643066,119.379997253418,619947,97.1184921264648
2024-03-26,119.440002441406,121.919998168945,119.160003662109,121.26000213623,1044835,98.6479187011719
2024-03-27,120.959999084473,122.040000915527,120.099998474121,121.76000213623,735499,99.0546875
2024-03-28,121.800003051758,123.300003051758,121.800003051758,122.839996337891,935288,99.9332885742188
2024-04-02,122.199996948242,123.900001525879,121.800003051758,122.699996948242,1056617,99.8193969726562
2024-04-03,123,125.949996948242,122.699996948242,125.449996948242,1466950,102.056587219238
2024-04-04,125.300003051758,128.600006103516,124.800003051758,128.5,1500099,104.537841796875
2024-04-05,126.449996948242,127.849998474121,125.599998474121,126.400001525879,1299458,102.829437255859
2024-04-08,127,127.949996948242,126.099998474121,126.099998474121,884650,102.585380554199
2024-04-09,125.599998474121,126.099998474121,124.300003051758,124.75,874640,101.487121582031
2024-04-10,126.050003051758,126.75,123.300003051758,124,1074432,100.876976013184
2024-04-11,124,125.050003051758,122.300003051758,123,1011034,100.063453674316
2024-04-12,123.900001525879,125.800003051758,123.050003051758,123.699996948242,1074876,100.632919311523
2024-04-15,123.800003051758,125.599998474121,123.300003051758,123.300003051758,878716,100.307510375977
2024-04-16,122.199996948242,122.650001525879,120.050003051758,120.650001525879,1388595,98.1516723632812
2024-04-17,120,121.599998474121,119.599998474121,121.050003051758,741363,98.4770812988281
2024-04-18,121.849998474121,123.199996948242,120.949996948242,121.949996948242,712440,99.2092514038086
2024-04-19,120.5,121.550003051758,119.800003051758,121.199996948242,823393,98.5991058349609
2024-04-22,121.75,121.900001525879,119.699996948242,121.300003051758,903134,98.6804656982422
2024-04-23,121.849998474121,122.050003051758,120.150001525879,121.349998474121,947265,98.7211456298828
2024-04-24,121.400001525879,121.599998474121,119.75,120.099998474121,820001,97.704231262207
2024-04-25,120.099998474121,120.150001525879,117.5,118.800003051758,1084519,96.6466522216797
2024-04-26,119.400001525879,120.699996948242,119.25,120.099998474121,814483,97.704231262207
2024-04-29,120.5,121.349998474121,120.199996948242,120.75,807919,98.233024597168
2024-04-30,119.099998474121,119.400001525879,114.199996948242,115.150001525879,2992713,93.6772842407227
2024-05-02,115.550003051758,115.849998474121,113.900001525879,114.349998474121,1237453,93.0264739990234
2024-05-03,115.349998474121,117.199996948242,114.849998474121,115.5,873516,93.962028503418
2024-05-06,116.25,118,116.199996948242,116.949996948242,744741,95.1416244506836
2024-05-07,117.349998474121,118.449996948242,117.300003051758,118.050003051758,768187,96.0365142822266
2024-05-08,118,118.099998474121,116.550003051758,117.199996948242,990554,95.3450088500977
2024-05-09,117.199996948242,118.050003051758,117.199996948242,117.400001525879,625003,95.5077209472656
2024-05-10,117.599998474121,117.900001525879,116.650001525879,116.949996948242,1037955,95.1416244506836
2024-05-13,117.400001525879,119.449996948242,117.199996948242,118.75,1186467,96.6059722900391
2024-05-14,119.199996948242,122.699996948242,119.099998474121,121.849998474121,1277713,99.1278991699219
2024-05-15,122.25,122.75,120.550003051758,121.199996948242,889196,98.5991058349609
2024-05-16,120.550003051758,121.099998474121,119.650001525879,120.349998474121,920763,97.9076156616211
2024-05-17,120.349998474121,121.099998474121,119.849998474121,120.400001525879,816618,97.9482955932617
2024-05-20,119.5,120.449996948242,118.900001525879,119.199996948242,736453,96.9720611572266
2024-05-21,118.699996948242,119.599998474121,118.300003051758,119.150001525879,880392,96.9313888549805
2024-05-22,118.099998474121,118.800003051758,116.800003051758,118.400001525879,1304974,96.3212432861328
2024-05-23,118.849998474121,119.849998474121,117.699996948242,118,944447,95.9958343505859
2024-05-24,117.400001525879,118.949996948242,117.25,118.449996948242,660998,96.3619155883789
2024-05-27,119.5,121.150001525879,119.050003051758,120.400001525879,1057607,97.9482955932617
2024-05-28,121.099998474121,123.949996948242,120.5,123.300003051758,1972844,100.307510375977
2024-05-29,122.550003051758,123.599998474121,120.400001525879,120.800003051758,1995942,98.2736968994141
2024-05-30,112.5,115.849998474121,112.199996948242,114.5,1451042,100.701080322266
2024-05-31,114.5,115,113.5,115,1532381,101.140823364258
2024-06-03,115.599998474121,116.349998474121,114.300003051758,114.949996948242,859981,101.09684753418
2024-06-04,114.75,114.900001525879,112.849998474121,114.099998474121,1217271,100.349281311035
2024-06-05,114.599998474121,115.199996948242,113.699996948242,114.099998474121,643055,100.349281311035
2024-06-06,114.099998474121,114.599998474121,113.099998474121,113.449996948242,630728,99.7776184082031
2024-06-07,113.150001525879,113.400001525879,111.650001525879,112.599998474121,700045,99.0300598144531
2024-06-10,112.050003051758,112.349998474121,110.550003051758,112.349998474121,712395,98.8101806640625
2024-06-11,112.349998474121,112.349998474121,110.550003051758,111.199996948242,769018,97.7987747192383
2024-06-12,110.699996948242,110.900001525879,108.349998474121,109.550003051758,1535717,96.3476257324219
2024-06-13,108.75,108.800003051758,105.050003051758,105.75,1993793,93.0055847167969
2024-06-14,105.650001525879,106.25,104.050003051758,104.5,1171302,91.9062194824219
2024-06-17,105.050003051758,105.550003051758,103.800003051758,105.150001525879,735190,92.477897644043
2024-06-18,106,106.050003051758,104.949996948242,105.400001525879,673801,92.6977615356445
2024-06-19,105,105.449996948242,104.199996948242,105,572196,92.3459625244141
2024-06-20,105.300003051758,106.199996948242,104.900001525879,105.849998474121,684988,93.0935287475586
2024-06-21,105.900001525879,106,104.599998474121,104.699996948242,2242741,92.0821228027344
2024-06-24,105.199996948242,108.199996948242,105.199996948242,106.199996948242,1421341,93.4013442993164
2024-06-25,106.25,107.25,106.050003051758,106.550003051758,797687,93.7091751098633
2024-06-26,105.599998474121,106.199996948242,103.349998474121,104.800003051758,1644755,92.1700744628906
2024-06-27,104.75,105.300003051758,103.949996948242,103.949996948242,1047859,91.4225082397461
2024-06-28,105.099998474121,106.25,104.599998474121,105.400001525879,979913,92.6977615356445
2024-07-01,106.800003051758,107.599998474121,106.050003051758,106.050003051758,783736,93.2694320678711
2024-07-02,105.849998474121,106.099998474121,104.400001525879,105.75,948029,93.0055847167969
2024-07-03,106,107.150001525879,105.800003051758,106.5,957213,93.6651992797852
2024-07-04,107,108.25,106.849998474121,107.599998474121,522707,94.6326293945312
2024-07-05,107.699996948242,108.449996948242,106.550003051758,106.849998474121,711334,93.973014831543
2024-07-08,107,107.300003051758,106.199996948242,106.800003051758,483947,93.9290390014648
2024-07-09,106.25,107.25,105.949996948242,106.599998474121,619664,93.7531433105469
2024-07-10,106.900001525879,108.5,104.199996948242,106.25,1220032,93.4453277587891
2024-07-11,106.75,107.800003051758,106.199996948242,107.150001525879,869082,94.2368621826172
2024-07-12,107.550003051758,108.900001525879,107.400001525879,108.550003051758,772086,95.468147277832
2024-07-15,108.300003051758,108.400001525879,107.650001525879,108.199996948242,499306,95.1603164672852
2024-07-16,107.599998474121,107.800003051758,106.349998474121,106.949996948242,808621,94.0609664916992
2024-07-17,106.550003051758,106.849998474121,105.5,106.449996948242,520279,93.621223449707
2024-07-18,107.199996948242,108.449996948242,107,107.599998474121,791215,94.6326293945312
2024-07-19,106.550003051758,106.800003051758,105.25,105.599998474121,985836,92.8736572265625
2024-07-22,105.699996948242,107.099998474121,105.650001525879,106.650001525879,633234,93.797119140625
2024-07-23,105.650001525879,106.449996948242,104.25,105.650001525879,931600,92.9176330566406
2024-07-24,104.400001525879,105.800003051758,104.349998474121,105.349998474121,548776,92.6537857055664
2024-07-25,103.5,104.650001525879,102.150001525879,104.650001525879,1302332,92.0381546020508
2024-07-26,103.199996948242,106.099998474121,102.900001525879,104.800003051758,901865,92.1700744628906
2024-07-29,105.349998474121,105.849998474121,104.25,104.300003051758,788471,91.7303314208984
2024-07-30,104.5,105.050003051758,103.75,104.050003051758,696927,91.5104598999023
2024-07-31,103.5,104.349998474121,102.25,103.199996948242,1191151,90.7628936767578
2024-08-01,101.150001525879,102.25,97.1600036621094,99.1800003051758,2870951,87.2273635864258
2024-08-02,99.0800018310547,99.120002746582,96.4400024414062,96.8600006103516,1654948,85.1869583129883
2024-08-05,95.120002746582,95.1600036621094,92.1999969482422,93.9000015258789,2513886,82.5836791992188
2024-08-06,94.6800003051758,94.9199981689453,92.5199966430664,93.0800018310547,1172975,81.8625030517578
2024-08-07,94.0400009155273,96.1800003051758,93.3399963378906,94.3000030517578,1537565,82.9354782104492
2024-08-08,94,94.3000030517578,93.3199996948242,94.2600021362305,661931,82.9002914428711
2024-08-09,94.5,95.120002746582,93.9400024414062,93.9400024414062,525844,82.6188659667969
2024-08-12,94.2200012207031,94.3600006103516,93.0599975585938,93.5,616148,82.2318878173828
2024-08-13,93.9000015258789,94.0199966430664,92.4400024414062,92.9400024414062,753188,81.739372253418
2024-08-14,93.2600021362305,93.8399963378906,92.620002746582,92.620002746582,620283,81.4579467773438
2024-08-15,93.0999984741211,95.3000030517578,92.6999969482422,94.6800003051758,1082747,83.2696762084961
2024-08-16,95.3000030517578,95.7200012207031,94.9000015258789,95.2600021362305,715335,83.7797775268555
2024-08-19,95.6999969482422,97.1999969482422,95.6999969482422,96.3000030517578,886383,84.694450378418
2024-08-20,96.7200012207031,96.9000015258789,95.3600006103516,96.0599975585938,871513,84.4833679199219
2024-08-21,95.9000015258789,97.2799987792969,95.8000030517578,96.4800033569336,522836,84.8527526855469
2024-08-22,96.5,96.8000030517578,96,96.5199966430664,436044,84.8879241943359
2024-08-23,96.7200012207031,97.5,96.6399993896484,97,623488,85.3100814819336
2024-08-26,97.0199966430664,97.3399963378906,96.5999984741211,96.7799987792969,452755,85.1166000366211
2024-08-27,96.7799987792969,97.8199996948242,96.5599975585938,96.8199996948242,537451,85.1517791748047
2024-08-28,96.5199966430664,97.4800033569336,96.0400009155273,96.3000030517578,517606,84.694450378418
2024-08-29,96,96.9199981689453,95.8000030517578,96.1399993896484,583930,84.5537261962891
2024-08-30,96,96.7200012207031,95.9000015258789,96.1800003051758,914355,84.5889053344727
2024-09-02,96.4400024414062,98.6999969482422,95.0999984741211,97.379997253418,1265816,85.644287109375
2024-09-03,98.1399993896484,98.6800003051758,95.8600006103516,96.2200012207031,1101357,84.6240844726562
2024-09-04,94.9400024414062,95.9199981689453,94.3199996948242,95.0199966430664,1126826,83.5687026977539
2024-09-05,94.4400024414062,96.5800018310547,94.2600021362305,94.8199996948242,808404,83.3927993774414
2024-09-06,94.9400024414062,95,91.379997253418,92,1408911,80.9126586914062
2024-09-09,92.2799987792969,92.7399978637695,91.0400009155273,91.7600021362305,905448,80.7015838623047
2024-09-10,91.1399993896484,91.2200012207031,87.7200012207031,88.6600036621094,2027742,77.9751815795898
2024-09-11,88.3000030517578,90,88.1600036621094,89.1999969482422,813849,78.4500961303711
2024-09-12,89.9000015258789,90.6600036621094,89.1800003051758,89.9599990844727,689819,79.1185073852539
2024-09-13,90.3399963378906,93.0800018310547,90.3399963378906,92.379997253418,1419186,81.2468566894531
2024-09-16,92.0400009155273,92.0999984741211,90.7399978637695,91.0800018310547,852803,80.1035308837891
2024-09-17,91.4800033569336,93.3000030517578,91.379997253418,92.3199996948242,906313,81.194091796875
2024-09-18,92.4400024414062,93.1800003051758,92.1999969482422,92.620002746582,652854,81.4579467773438
2024-09-19,94.1999969482422,95.5400009155273,93.7799987792969,93.8399963378906,1183721,82.5309066772461
2024-09-20,91.379997253418,91.8399963378906,90.5599975585938,90.8199996948242,2370108,79.8748626708984
2024-09-23,90.9000015258789,92.7600021362305,90.3199996948242,92.7600021362305,810362,81.5810699462891
2024-09-24,94.5999984741211,95.3600006103516,94.0999984741211,94.2600021362305,1163437,82.9002914428711
2024-09-25,94.2600021362305,94.9000015258789,92.8000030517578,93.120002746582,659290,81.8976821899414
2024-09-26,94.1600036621094,95.7200012207031,94,95.0199966430664,1072322,83.5687026977539
2024-09-27,95.120002746582,98.120002746582,95.120002746582,97.120002746582,1422578,85.4156188964844
2024-09-30,97,97.3399963378906,94.0999984741211,95.1600036621094,1676185,83.6918334960938
2024-10-01,95.1600036621094,95.5800018310547,92.8000030517578,93.3000030517578,1041201,82.0559921264648
2024-10-02,92.6399993896484,94.1399993896484,92.3000030517578,92.8399963378906,609036,81.6514205932617
2024-10-03,92.0599975585938,92.3600006103516,90.9199981689453,91.379997253418,786621,80.3673706054688
2024-10-04,91.5199966430664,94.5,91.4599990844727,93.9800033569336,1247884,82.6540451049805
2024-10-07,94.2200012207031,94.4800033569336,93.4599990844727,93.8199996948242,503216,82.5133209228516
2024-10-08,92.5999984741211,93.1999969482422,91.8000030517578,92.4800033569336,758412,81.3348083496094
2024-10-09,92.3600006103516,93.6999969482422,91.9800033569336,93.4400024414062,647062,82.1791152954102
2024-10-10,93.1800003051758,93.9199981689453,92.8399963378906,93.120002746582,591160,81.8976821899414
2024-10-11,92.8000030517578,93.0999984741211,91.6800003051758,92.6399993896484,661778,81.4755325317383
2024-10-14,92.7200012207031,93.1800003051758,91.6800003051758,92.1600036621094,575309,81.0533828735352
2024-10-15,92.1999969482422,92.5999984741211,91.0800018310547,91.7799987792969,695600,80.7191696166992
2024-10-16,91.120002746582,91.8000030517578,90.5400009155273,91.2399978637695,551938,80.2442474365234
2024-10-17,91.1600036621094,91.620002746582,90.5199966430664,90.6600036621094,656867,79.7341461181641
2024-10-18,90.620002746582,92.9000015258789,90.620002746582,91.9199981689453,910726,80.8422927856445
2024-10-21,91.5999984741211,92.4199981689453,91.0199966430664,91.0400009155273,503139,80.0683517456055
2024-10-22,91,91.6600036621094,90.6800003051758,91.3199996948242,442234,80.3146057128906
2024-10-23,91.5999984741211,93.3399963378906,90.9599990844727,90.9599990844727,790527,79.9979934692383
2024-10-24,91.120002746582,95.8000030517578,90.9599990844727,92.9000015258789,1778185,81.7041931152344
2024-10-25,92.5199966430664,93.120002746582,91.6600036621094,92.2799987792969,959851,81.1589126586914
2024-10-28,93.4199981689453,93.7200012207031,90.5800018310547,91.8600006103516,879131,80.7895278930664
2024-10-29,91,91.879997253418,88.3199996948242,88.9199981689453,1606951,78.2038421630859
2024-10-30,88.4199981689453,91.3000030517578,87.5,89.879997253418,1571445,79.0481491088867
2024-10-31,88.8600006103516,89.6399993896484,87.879997253418,88.9400024414062,1275646,78.221435546875
2024-11-01,88.2200012207031,89.0999984741211,88.0800018310547,88.5,743579,77.8344573974609
2024-11-04,88.2799987792969,89.7600021362305,88.2600021362305,88.2600021362305,551408,77.6233825683594
2024-11-05,88.5,88.9800033569336,87.1399993896484,88.0800018310547,699437,77.4650802612305
2024-11-06,85.8199996948242,86.3000030517578,82.3600006103516,84.3199996948242,2753031,74.1582107543945
2024-11-07,84.4599990844727,87.5400009155273,84.4599990844727,85.7799987792969,1695716,75.4422607421875
2024-11-08,85.7799987792969,85.7799987792969,83.4199981689453,84.1399993896484,1270613,73.9999008178711
2024-11-11,84.7799987792969,85.1800003051758,82.9400024414062,84.5400009155273,934507,74.351692199707
2024-11-12,83.3600006103516,84.9400024414062,83.2600021362305,83.9199981689453,769049,73.8064117431641
2024-11-13,83.2600021362305,83.8199996948242,80.5800018310547,81.8600006103516,1395169,71.9946823120117
2024-11-14,81.7799987792969,83.5,81.4599990844727,83.3199996948242,1233304,73.2787246704102
2024-11-15,82.4400024414062,84.620002746582,82.4400024414062,83.9800033569336,970100,73.8591842651367
2024-11-18,84,84.9199981689453,83.120002746582,83.9400024414062,505090,73.8240051269531
2024-11-19,83.8199996948242,84.4400024414062,81.8199996948242,82.9800033569336,1000596,72.9797058105469
2024-11-20,83.0800018310547,83.379997253418,81.6800003051758,81.7600021362305,637033,71.9067306518555
2024-11-21,81.7200012207031,81.9199981689453,80.5800018310547,81.2399978637695,885744,71.4493942260742
2024-11-22,81.2200012207031,82.0999984741211,79.8600006103516,81.8000030517578,826288,71.9419097900391
2024-11-25,82.4800033569336,83.3399963378906,81.4800033569336,82.4000015258789,1649273,72.4696044921875
2024-11-26,80.8399963378906,80.9599990844727,79.8199996948242,80.4400024414062,1105838,70.7458038330078
2024-11-27,80.1399993896484,80.5400009155273,79.8600006103516,80.3199996948242,714453,70.640266418457
2024-11-28,80.5199966430664,81.5400009155273,80.2799987792969,80.620002746582,1041363,70.9041137695312
2024-11-29,80.3000030517578,80.7200012207031,78.8600006103516,80.7200012207031,1224857,70.9920654296875
2024-12-02,79.8600006103516,81.7799987792969,79.2200012207031,80.6600036621094,990919,70.9393005371094
2024-12-03,80.4599990844727,80.9800033569336,80.120002746582,80.3600006103516,684872,70.6754455566406
2024-12-04,80.3199996948242,82.6399993896484,80.3000030517578,81.379997253418,1282331,71.5725173950195
2024-12-05,81.3000030517578,82.2600021362305,80.9400024414062,82.1800003051758,1039562,72.2761077880859
2024-12-06,82.0999984741211,83.9400024414062,81.9000015258789,83.1399993896484,896870,73.1204147338867
2024-12-09,84,84.8399963378906,83.5800018310547,84.3399963378906,1027050,74.1757965087891
2024-12-10,84.3000030517578,86.120002746582,84.0599975585938,85.9599990844727,1042671,75.6005630493164
2024-12-11,85.9400024414062,86.5999984741211,85.4000015258789,86.0999984741211,835472,75.7236938476562
2024-12-12,86.0599975585938,86.9199981689453,86.0199966430664,86.8399963378906,727045,76.3745040893555
2024-12-13,87,89.2799987792969,86.9199981689453,88.0199966430664,1478494,77.4123077392578
2024-12-16,87.5,87.9800033569336,85.1800003051758,86.2399978637695,1446973,75.8468170166016
2024-12-17,85.5400009155273,86.8199996948242,85.5400009155273,86.6600036621094,712017,76.2162094116211
2024-12-18,87.2200012207031,87.9400024414062,86.8399963378906,87.6399993896484,1120847,77.0781021118164
2024-12-19,86.620002746582,89.0199966430664,86.5800018310547,87.3199996948242,1188405,76.7966613769531
2024-12-20,86.6399993896484,89.5999984741211,86.1600036621094,88.8000030517578,2614169,78.0983047485352
2024-12-23,90.2200012207031,90.2600021362305,85.7399978637695,87.0400009155273,1619924,76.5504150390625
2024-12-27,86.6600036621094,88.8199996948242,86.5800018310547,88.6600036621094,1013269,77.9751815795898
2024-12-30,88.1399993896484,89.4599990844727,87.9000015258789,89.0400009155273,429889,78.3093795776367
2025-01-02,89,89.1600036621094,86.7200012207031,87.3600006103516,1025665,76.8318405151367
2025-01-03,86.8199996948242,87.4199981689453,86.120002746582,86.8199996948242,758138,76.3569183349609
2025-01-06,87.9000015258789,91.0400009155273,87.6999969482422,89.4800033569336,1697343,78.6963577270508
2025-01-07,89.5199966430664,90.0199966430664,88.8600006103516,89.7799987792969,680084,78.960205078125
2025-01-08,89.4199981689453,90.2399978637695,88.3600006103516,89.3199996948242,920473,78.5556411743164
2025-01-09,88.8399963378906,89.9800033569336,87.9400024414062,89.6999969482422,650196,78.8898391723633
2025-01-10,89.5400009155273,92.0400009155273,88.3000030517578,90.3600006103516,1126680,79.4703063964844
2025-01-13,90.5400009155273,92.5,90.3199996948242,90.9000015258789,626813,79.9452285766602
2025-01-14,91.8000030517578,92.6800003051758,91.4000015258789,91.879997253418,1095161,80.8071136474609
2025-01-15,92.3199996948242,93.5800018310547,91.9000015258789,93.3399963378906,831895,82.0911636352539
2025-01-16,94.0599975585938,94.5999984741211,92.5599975585938,92.9400024414062,825316,81.739372253418
2025-01-17,93.379997253418,94.0400009155273,92.9400024414062,93.4199981689453,994847,82.1615219116211
2025-01-20,93.5999984741211,95.5199966430664,91.9400024414062,95,1223406,83.5511169433594
2025-01-21,93.5,94.3199996948242,93.379997253418,94.2600021362305,712199,82.9002914428711
2025-01-22,94,94.6800003051758,93.2399978637695,93.8399963378906,762936,82.5309066772461
2025-01-23,94.9400024414062,95.9599990844727,94.5,95.4000015258789,1446398,83.9029083251953
2025-01-24,96.120002746582,98.3000030517578,95.7600021362305,96.6399993896484,1122433,84.9934692382812
2025-01-27,96.9400024414062,99.120002746582,96.6600036621094,97.9800033569336,1171873,86.1719818115234
2025-01-28,98.4400024414062,98.879997253418,97.0999984741211,97.8199996948242,929093,86.0312652587891
2025-01-29,98.2399978637695,98.7200012207031,97.2399978637695,97.5199966430664,642676,85.7674102783203
2025-01-30,97.5,98.2799987792969,97.0599975585938,97.8199996948242,690728,86.0312652587891
2025-01-31,97.8199996948242,98.7200012207031,97.4800033569336,98.6399993896484,905402,86.75244140625
2025-02-03,93.3600006103516,94.6999969482422,91.620002746582,94.5999984741211,2702523,83.1993179321289
2025-02-04,94.5400009155273,95.5400009155273,93.5400009155273,94.6600036621094,794061,83.2520904541016
2025-02-05,94.4599990844727,95.0199966430664,91.8600006103516,93.379997253418,1203209,82.1263427734375
2025-02-06,93.2399978637695,96.620002746582,92.7399978637695,95.9000015258789,1599212,84.3426513671875
2025-02-07,96.0599975585938,96.9599990844727,93.4199981689453,93.7200012207031,1473423,82.4253768920898
2025-02-10,93.5199966430664,95.4199981689453,93.5199966430664,94.3199996948242,712715,82.9530639648438
2025-02-11,94.1399993896484,94.3199996948242,92.379997253418,93.3399963378906,1251586,82.0911636352539
2025-02-12,93.4400024414062,94.5999984741211,93.1999969482422,93.7399978637695,886419,82.4429626464844
2025-02-13,95.4599990844727,100.849998474121,94.7600021362305,99.7799987792969,2809711,87.7550506591797
2025-02-14,98.7600021362305,101.650001525879,98.5400009155273,100.199996948242,1338890,88.1244354248047
2025-02-17,100.349998474121,100.75,99.8600006103516,100.400001525879,518441,88.3003311157227
2025-02-18,100.75,101.050003051758,99.5400009155273,100.300003051758,609131,88.2123870849609
2025-02-19,100.150001525879,100.349998474121,97.3600006103516,97.4599990844727,1124343,85.7146453857422
2025-02-20,96.620002746582,98.5400009155273,96.1999969482422,97.3199996948242,664033,85.5915222167969
