"Date","JPM.Open","JPM.High","JPM.Low","JPM.Close","JPM.Volume","JPM.Adjusted"
2023-12-21,166.839996337891,168.089996337891,165.679992675781,167.5,7601700,157.95915222168
2023-12-22,167.5,168.229995727539,167.229995727539,167.399993896484,6576300,157.864868164062
2023-12-26,167.460006713867,168.770004272461,167.179992675781,168.389999389648,4683600,158.798446655273
2023-12-27,167.839996337891,169.470001220703,167.580001831055,169.399993896484,6428600,159.750915527344
2023-12-28,169.350006103516,170.660003662109,169,170.300003051758,6320100,160.599670410156
2023-12-29,170,170.690002441406,169.630004882812,170.100006103516,6435100,160.411087036133
2024-01-02,169.089996337891,172.169998168945,168.910003662109,172.080001831055,9977400,162.278305053711
2024-01-03,171.860000610352,172.039993286133,170.369995117188,171.330001831055,9852300,161.571014404297
2024-01-04,170.639999389648,173.350006103516,170.539993286133,171.410003662109,11972500,162.643203735352
2024-01-05,171.470001220703,173.380004882812,171.470001220703,172.270004272461,10066000,163.459228515625
2024-01-08,172.020004272461,172.360000610352,169.490005493164,172.020004272461,11229900,163.221984863281
2024-01-09,171.619995117188,171.789993286133,170.100006103516,170.660003662109,9923600,161.931564331055
2024-01-10,170,171.080001831055,168.949996948242,171.020004272461,9670200,162.273147583008
2024-01-11,170.330001831055,170.360000610352,168.639999389648,170.300003051758,11919500,161.589981079102
2024-01-12,173.800003051758,176.309997558594,168.899993896484,169.050003051758,19436500,160.403915405273
2024-01-16,164.869995117188,168.089996337891,164.300003051758,167.990005493164,17206400,159.39811706543
2024-01-17,167.339996337891,169.070007324219,166.490005493164,167.089996337891,11107500,158.544174194336
2024-01-18,167.119995117188,167.529998779297,165.240005493164,167.419998168945,9382300,158.857284545898
2024-01-19,167.550003051758,170.570007324219,167.080001831055,170.309997558594,13115700,161.599456787109
2024-01-22,170.460006713867,171.979995727539,169.710006713867,170.110000610352,12837500,161.409698486328
2024-01-23,169.669998168945,169.75,168.440002441406,168.990005493164,8360800,160.346969604492
2024-01-24,169.360000610352,171.009994506836,168.860000610352,170.5,9967100,161.779739379883
2024-01-25,172.309997558594,172.990005493164,170.910003662109,172.940002441406,8873500,164.094970703125
2024-01-26,172.610000610352,173.059997558594,171.779998779297,172.279998779297,7443000,163.468688964844
2024-01-29,172.240005493164,172.839996337891,171.300003051758,172.729995727539,6971200,163.895721435547
2024-01-30,172.830001831055,176.759994506836,172.830001831055,176.270004272461,10822100,167.254653930664
2024-01-31,176.199996948242,178.300003051758,174.339996337891,174.360000610352,11521800,165.442337036133
2024-02-01,173.639999389648,174.839996337891,171.429992675781,173.729995727539,9354800,164.844543457031
2024-02-02,173.300003051758,175.820007324219,173.259994506836,174.729995727539,8607600,165.793395996094
2024-02-05,173.860000610352,175.089996337891,172.919998168945,174.5,7820200,165.5751953125
2024-02-06,174.610000610352,175.869995117188,173.759994506836,175.100006103516,6764800,166.144470214844
2024-02-07,175.690002441406,175.869995117188,173.960006713867,175.429992675781,7225500,166.457611083984
2024-02-08,175,175.309997558594,173.570007324219,174.800003051758,6060300,165.859832763672
2024-02-09,175,175.100006103516,173.669998168945,175.009994506836,6296700,166.059097290039
2024-02-12,174.779998779297,176.809997558594,173.699996948242,175.789993286133,8539300,166.799179077148
2024-02-13,175.320007324219,176.229995727539,172.619995117188,174.259994506836,8397600,165.347442626953
2024-02-14,175.070007324219,176.100006103516,174.419998168945,176.029998779297,7056700,167.026916503906
2024-02-15,176.149993896484,180.210006713867,176.149993896484,179.869995117188,8723400,170.670516967773
2024-02-16,179.610000610352,179.979995727539,178.160003662109,179.029998779297,8152600,169.873504638672
2024-02-20,179.190002441406,180.460006713867,178.410003662109,179.729995727539,9668000,170.537704467773
2024-02-21,179.949996948242,180.990005493164,178.520004272461,180.899993896484,7024000,171.647842407227
2024-02-22,181.820007324219,183.419998168945,181.240005493164,183.070007324219,9296500,173.706878662109
2024-02-23,183.809997558594,185.199996948242,183.190002441406,183.990005493164,7105800,174.579833984375
2024-02-26,183.75,184.460006713867,182.479995727539,183.360000610352,7145400,173.982025146484
2024-02-27,183.309997558594,183.539993286133,182.240005493164,183.449996948242,5717100,174.067413330078
2024-02-28,183.429992675781,185.199996948242,182.960006713867,184.380004882812,6131600,174.94987487793
2024-02-29,185.660003662109,186.429992675781,183.850006103516,186.059997558594,9643000,176.5439453125
2024-03-01,185.699996948242,186.440002441406,185.100006103516,185.289993286133,6311800,175.813323974609
2024-03-04,184.710006713867,187.589996337891,184.270004272461,186.679992675781,7063600,177.132232666016
2024-03-05,186.360000610352,189.300003051758,186.360000610352,188.550003051758,6617800,178.906585693359
2024-03-06,189.25,190.070007324219,187.630004882812,189.529998779297,7572900,179.836471557617
2024-03-07,189.910003662109,190.5,186.630004882812,187.869995117188,7618300,178.261367797852
2024-03-08,188.440002441406,190.460006713867,187.919998168945,188.220001220703,6172200,178.593460083008
2024-03-11,187.279998779297,188.440002441406,186.220001220703,188.289993286133,5762600,178.659881591797
2024-03-12,188.949996948242,190.160003662109,187.910003662109,189.839996337891,5708400,180.130599975586
2024-03-13,190.360000610352,191.729995727539,189.839996337891,191.380004882812,7795500,181.591857910156
2024-03-14,191.029998779297,191.630004882812,187.100006103516,187.970001220703,10310900,178.356246948242
2024-03-15,186.479995727539,190.940002441406,186.479995727539,190.300003051758,17214200,180.567092895508
2024-03-18,190.630004882812,192.699996948242,189.889999389648,192.660003662109,9013800,182.806381225586
2024-03-19,192.710006713867,193.929992675781,192.380004882812,193.789993286133,8478700,183.878570556641
2024-03-20,194.190002441406,196.559997558594,193.610000610352,196.330001831055,9367000,186.288681030273
2024-03-21,196.520004272461,199.429992675781,196.330001831055,199.059997558594,11203800,188.879058837891
2024-03-22,199.009994506836,200.479995727539,196.539993286133,196.619995117188,8108800,186.563842773438
2024-03-25,196.600006103516,196.940002441406,194.360000610352,194.820007324219,8620000,184.855926513672
2024-03-26,194.589996337891,196.660003662109,194.059997558594,195.729995727539,5961500,185.719345092773
2024-03-27,196.5,199.600006103516,196.380004882812,199.520004272461,8725800,189.315551757812
2024-03-28,199.490005493164,200.720001220703,198.539993286133,200.300003051758,8628300,190.055633544922
2024-04-01,199.990005493164,200.940002441406,198.570007324219,198.940002441406,7309000,188.765213012695
2024-04-02,198.389999389648,199.779998779297,198.080001831055,198.860000610352,7014700,188.68928527832
2024-04-03,199.039993286133,199.559997558594,197.699996948242,198.300003051758,9353400,188.157913208008
2024-04-04,199.149993896484,199.679992675781,195.550003051758,195.649993896484,9243800,186.726318359375
2024-04-05,196.160003662109,198.119995117188,195.110000610352,197.449996948242,6532300,188.444244384766
2024-04-08,197.619995117188,198.979995727539,197.619995117188,198.479995727539,8001000,189.427261352539
2024-04-09,198.070007324219,198.880004882812,194.910003662109,197.149993896484,7351500,188.157897949219
2024-04-10,195.550003051758,197.070007324219,194.179992675781,195.470001220703,7681400,186.554550170898
2024-04-11,196,196.570007324219,193.240005493164,195.429992675781,10137700,186.516342163086
2024-04-12,188.320007324219,188.929992675781,182.539993286133,182.789993286133,31532300,174.452865600586
2024-04-15,184.5,187.460006713867,182.199996948242,182.889999389648,14766600,174.54833984375
2024-04-16,182.899993896484,183.160003662109,179.649993896484,180.800003051758,16451800,172.553649902344
2024-04-17,181.369995117188,182.419998168945,179.199996948242,180.080001831055,9017100,171.866485595703
2024-04-18,181.100006103516,183.360000610352,179.970001220703,181.25,9557700,172.983123779297
2024-04-19,182.399993896484,185.880004882812,181.410003662109,185.800003051758,13402300,177.325592041016
2024-04-22,185.990005493164,190.130004882812,185.979995727539,189.410003662109,11529700,180.770965576172
2024-04-23,191.130004882812,192.229995727539,190.520004272461,192.139999389648,9144400,183.376403808594
2024-04-24,190.529998779297,193.229995727539,190.169998168945,193.080001831055,6964900,184.273559570312
2024-04-25,192.25,193.940002441406,191.179992675781,193.369995117188,9802300,184.550308227539
2024-04-26,193.570007324219,194.869995117188,193.059997558594,193.490005493164,6413700,184.664855957031
2024-04-29,193.479995727539,194.259994506836,192.429992675781,193.279998779297,5387800,184.464416503906
2024-04-30,192.809997558594,194.990005493164,191.639999389648,191.740005493164,8153700,182.994674682617
2024-05-01,192.270004272461,194.460006713867,190.789993286133,191.860000610352,7445300,183.10920715332
2024-05-02,193.070007324219,193.5,189.520004272461,191.660003662109,6501700,182.918319702148
2024-05-03,192,192.529998779297,188.460006713867,190.509994506836,8922800,181.820770263672
2024-05-06,191.729995727539,192.199996948242,189.820007324219,192,7911100,183.242813110352
2024-05-07,191.699996948242,192.929992675781,191.649993896484,191.75,7688800,183.004211425781
2024-05-08,191,196.649993896484,191,195.649993896484,9227600,186.726318359375
2024-05-09,195.169998168945,197.589996337891,195.100006103516,197.5,7977300,188.491958618164
2024-05-10,198.539993286133,199.339996337891,198.270004272461,198.770004272461,7529800,189.704040527344
2024-05-13,198.800003051758,199.850006103516,198.039993286133,198.729995727539,7049200,189.665832519531
2024-05-14,199,201.580001831055,198.160003662109,201.509994506836,8596200,192.319076538086
2024-05-15,202.009994506836,202.690002441406,199.770004272461,202.110000610352,8370000,192.891708374023
2024-05-16,202.220001220703,204.479995727539,201.990005493164,202.470001220703,8497900,193.235275268555
2024-05-17,203.809997558594,205.050003051758,202.809997558594,204.789993286133,9260500,195.449462890625
2024-05-20,204.389999389648,205.880004882812,195.399993896484,195.580001831055,17373300,186.659530639648
2024-05-21,197,199.899993896484,196.600006103516,199.520004272461,14420800,190.419845581055
2024-05-22,199,200.940002441406,197.690002441406,198.309997558594,9425300,189.265029907227
2024-05-23,197.809997558594,198.300003051758,196.070007324219,196.919998168945,8069400,187.938415527344
2024-05-24,197.75,200.759994506836,197.559997558594,200.710006713867,7356200,191.555587768555
2024-05-28,199.860000610352,200.410003662109,198.660003662109,199.5,6910200,190.400756835938
2024-05-29,198,198.990005493164,196.889999389648,198.110000610352,6120000,189.074172973633
2024-05-30,198.559997558594,199.850006103516,198.399993896484,199.330001831055,6829100,190.238479614258
2024-05-31,199.300003051758,203.300003051758,198.350006103516,202.630004882812,14417900,193.387969970703
2024-06-03,202.309997558594,202.419998168945,199.190002441406,201.820007324219,6444300,192.614883422852
2024-06-04,200.160003662109,201.979995727539,198.279998779297,199.160003662109,6848300,190.076232910156
2024-06-05,199.759994506836,199.820007324219,196.919998168945,197.259994506836,8351600,188.262893676758
2024-06-06,197.259994506836,198.020004272461,195.330001831055,196.910003662109,7640300,187.928894042969
2024-06-07,197.429992675781,200.919998168945,197.009994506836,199.949996948242,6964500,190.830184936523
2024-06-10,199.240005493164,200.839996337891,198.440002441406,199.610000610352,6070800,190.505737304688
2024-06-11,197.910003662109,197.940002441406,193.600006103516,194.360000610352,9235300,185.495162963867
2024-06-12,196,196.720001220703,191.309997558594,191.529998779297,12751300,182.794250488281
2024-06-13,192.320007324219,194.580001831055,190.880004882812,193.660003662109,8587800,184.827117919922
2024-06-14,191.449996948242,194.860000610352,191.419998168945,193.779998779297,6874000,184.941650390625
2024-06-17,193.479995727539,195.580001831055,192.639999389648,194.979995727539,8725400,186.086929321289
2024-06-18,194.600006103516,197.960006713867,194.130004882812,197,9023000,188.014770507812
2024-06-20,196.389999389648,199.449996948242,196.110000610352,198.669998168945,8731100,189.608581542969
2024-06-21,196.710006713867,197.169998168945,194.220001220703,196.300003051758,20972100,187.346694946289
2024-06-24,197.809997558594,199.229995727539,197.100006103516,198.880004882812,9785900,189.809005737305
2024-06-25,198.089996337891,200.070007324219,197.740005493164,198.070007324219,6862500,189.03596496582
2024-06-26,197.449996948242,197.940002441406,196.279998779297,197.429992675781,7758600,188.425155639648
2024-06-27,197.440002441406,199.860000610352,196.899993896484,199.169998168945,7913500,190.085800170898
2024-06-28,200.009994506836,202.600006103516,199.300003051758,202.259994506836,15307600,193.034866333008
2024-07-01,202.839996337891,207.089996337891,202.660003662109,205.449996948242,10205800,196.079391479492
2024-07-02,205.289993286133,208.860000610352,204.770004272461,208.830001831055,7802900,199.305191040039
2024-07-03,209.550003051758,210.380004882812,207.649993896484,208.690002441406,5560900,199.171600341797
2024-07-05,206.990005493164,207.369995117188,204.520004272461,204.789993286133,8093100,196.532470703125
2024-07-08,205.039993286133,206.899993896484,203.970001220703,205.169998168945,8707000,196.897125244141
2024-07-09,205.630004882812,209.759994506836,205.449996948242,207.630004882812,9058900,199.257949829102
2024-07-10,206.139999389648,207.970001220703,205.580001831055,207.800003051758,8328500,199.421096801758
2024-07-11,206.210006713867,208.100006103516,205.380004882812,207.449996948242,10658100,199.085205078125
2024-07-12,204,207.449996948242,202.100006103516,204.940002441406,15443400,196.676422119141
2024-07-15,207.190002441406,211.610000610352,206.720001220703,210.050003051758,10719700,201.580368041992
2024-07-16,210,213.740005493164,208.080001831055,213.619995117188,11557000,205.006408691406
2024-07-17,213.800003051758,217.559997558594,213.270004272461,216.869995117188,11572500,208.125381469727
2024-07-18,215.630004882812,216.639999389648,209.240005493164,209.979995727539,12415100,201.51318359375
2024-07-19,211.199996948242,212.350006103516,208.919998168945,209.779998779297,8095900,201.321273803711
2024-07-22,210.460006713867,212.169998168945,209.710006713867,210.279998779297,7663200,201.801116943359
2024-07-23,211.020004272461,211.479995727539,209.350006103516,210.330001831055,5557300,201.849090576172
2024-07-24,209.550003051758,212.029998779297,208.070007324219,208.589996337891,7119000,200.179260253906
2024-07-25,208.649993896484,210.190002441406,208.050003051758,208.669998168945,6403800,200.25602722168
2024-07-26,209.240005493164,213.160003662109,208.619995117188,212.240005493164,8027800,203.682067871094
2024-07-29,212.649993896484,213.610000610352,210.550003051758,210.850006103516,6533600,202.348129272461
2024-07-30,213.229995727539,215.789993286133,212.960006713867,215.190002441406,8850700,206.513107299805
2024-07-31,214.779998779297,216.389999389648,212.669998168945,212.800003051758,9071600,204.219467163086
2024-08-01,213.199996948242,213.830001831055,206.380004882812,207.960006713867,10918600,199.574661254883
2024-08-02,203.880004882812,204.669998168945,196.889999389648,199.139999389648,18041700,191.110290527344
2024-08-05,194.050003051758,196.169998168945,190.899993896484,194.899993896484,13927000,187.041244506836
2024-08-06,195.399993896484,202.600006103516,194,200.339996337891,10605800,192.26188659668
2024-08-07,203.509994506836,205.75,200.199996948242,200.399993896484,9204400,192.319488525391
2024-08-08,202.470001220703,204.910003662109,201.789993286133,204.059997558594,7761200,195.831893920898
2024-08-09,203.470001220703,206.470001220703,202.899993896484,205.800003051758,5540200,197.501770019531
2024-08-12,206.410003662109,207.139999389648,203.660003662109,206.190002441406,6936000,197.876022338867
2024-08-13,207.729995727539,208.089996337891,205.399993896484,207.940002441406,6387800,199.555450439453
2024-08-14,207.740005493164,210.759994506836,207.119995117188,210.240005493164,6999800,201.762741088867
2024-08-15,213,213.889999389648,211.100006103516,211.550003051758,7001000,203.019912719727
2024-08-16,211.690002441406,214.089996337891,211.589996337891,213.970001220703,7931200,205.342330932617
2024-08-19,214,215.529998779297,213.820007324219,215.449996948242,6090800,206.762634277344
2024-08-20,215,216,213.679992675781,214.520004272461,5640000,205.870132446289
2024-08-21,214.429992675781,215,212.839996337891,214.600006103516,5202300,205.946884155273
2024-08-22,214.580001831055,216.800003051758,214.339996337891,216.630004882812,5247100,207.895050048828
2024-08-23,217.600006103516,219.190002441406,216.5,218.309997558594,7214000,209.507293701172
2024-08-26,219.009994506836,219.679992675781,218.050003051758,219.169998168945,5105200,210.332641601562
2024-08-27,219.509994506836,220.419998168945,219.190002441406,220.179992675781,5185200,211.301879882812
2024-08-28,219.25,222.210006713867,219.190002441406,221.289993286133,6506400,212.367141723633
2024-08-29,222.149993896484,222.979995727539,218.940002441406,222.210006713867,6416100,213.250061035156
2024-08-30,222.5,225.479995727539,221.929992675781,224.800003051758,8574100,215.735641479492
2024-09-03,222.300003051758,224.100006103516,219.240005493164,220.300003051758,8956100,211.417053222656
2024-09-04,221.039993286133,222.070007324219,217.210006713867,219.330001831055,7389500,210.486175537109
2024-09-05,220.149993896484,220.800003051758,216.029998779297,217.630004882812,8067900,208.854751586914
2024-09-06,217.600006103516,218.740005493164,211.089996337891,212.460006713867,7777000,203.893188476562
2024-09-09,215.190002441406,218.149993896484,214.179992675781,216.809997558594,8935100,208.067779541016
2024-09-10,218.600006103516,218.639999389648,200.610000610352,205.559997558594,28406900,197.271423339844
2024-09-11,205.25,207.699996948242,201.830001831055,207.229995727539,13658700,198.874084472656
2024-09-12,207.649993896484,208.779998779297,204.889999389648,206.600006103516,9054400,198.269485473633
2024-09-13,206.860000610352,207.850006103516,203.020004272461,204.320007324219,10226700,196.081420898438
2024-09-16,205.830001831055,208.210006713867,205.589996337891,207.860000610352,8634900,199.47868347168
2024-09-17,207.729995727539,209.929992675781,207.660003662109,209.25,7573300,200.812622070312
2024-09-18,209.009994506836,211.339996337891,206.699996948242,207.529998779297,8259900,199.161972045898
2024-09-19,209.779998779297,211.910003662109,207.339996337891,210.479995727539,11635200,201.993057250977
2024-09-20,209.929992675781,211.419998168945,209.5,211.089996337891,20885000,202.57844543457
2024-09-23,211,211.800003051758,209.990005493164,211.440002441406,7223500,202.914337158203
2024-09-24,211.149993896484,212.949996948242,210.369995117188,211.589996337891,7323200,203.05827331543
2024-09-25,211.679992675781,212.240005493164,208.610000610352,210.190002441406,8976500,201.714736938477
2024-09-26,211.130004882812,211.699996948242,209.009994506836,209.779998779297,7807500,201.321273803711
2024-09-27,210.649993896484,212.440002441406,209.330001831055,210.5,7032500,202.012222290039
2024-09-30,206.309997558594,210.960006713867,205.259994506836,210.860000610352,8663800,202.357696533203
2024-10-01,208.899993896484,209.089996337891,206.190002441406,207.039993286133,8540100,198.69172668457
2024-10-02,207.080001831055,208.949996948242,205.690002441406,207.289993286133,5810900,198.931671142578
2024-10-03,206.169998168945,206.490005493164,204.339996337891,205.229995727539,7251300,196.954711914062
2024-10-04,209.300003051758,211.669998168945,206.910003662109,211.220001220703,10211700,203.945373535156
2024-10-07,211.029998779297,213.330001831055,209.690002441406,210.929992675781,6718900,203.665344238281
2024-10-08,210.580001831055,211.330001831055,208.380004882812,210.75,6021800,203.491546630859
2024-10-09,209.699996948242,214.240005493164,209.380004882812,213.419998168945,7024000,206.069595336914
2024-10-10,214.809997558594,214.809997558594,211.470001220703,212.839996337891,7927100,205.509567260742
2024-10-11,215.669998168945,224.630004882812,215.160003662109,222.289993286133,18320700,214.634094238281
2024-10-14,223.199996948242,223.699996948242,218.880004882812,221.479995727539,9048900,213.852005004883
2024-10-15,223.660003662109,225.449996948242,221.820007324219,222.389999389648,9235800,214.730651855469
2024-10-16,222.330001831055,223.679992675781,221.039993286133,223.639999389648,6382500,215.937622070312
2024-10-17,224.270004272461,225.850006103516,223.309997558594,224.419998168945,6470200,216.69075012207
2024-10-18,225,225.919998168945,223.100006103516,225.369995117188,7000500,217.608032226562
2024-10-21,225.220001220703,225.699996948242,222.899993896484,223,5870000,215.31965637207
2024-10-22,223.020004272461,225.279998779297,221.100006103516,224.119995117188,9586800,216.401077270508
2024-10-23,223.660003662109,224.800003051758,222.529998779297,223.410003662109,6180500,215.715545654297
2024-10-24,221.830001831055,225.059997558594,221.660003662109,224.979995727539,6002200,217.2314453125
2024-10-25,225,225.619995117188,220.880004882812,222.309997558594,6369700,214.653411865234
2024-10-28,223.350006103516,225.639999389648,222.949996948242,225.5,6843000,217.733551025391
2024-10-29,225.210006713867,226.75,222.809997558594,222.899993896484,6580000,215.223098754883
2024-10-30,222.539993286133,226.309997558594,221.580001831055,224.410003662109,7110900,216.681091308594
2024-10-31,224.699996948242,225.690002441406,221.820007324219,221.919998168945,7829900,214.276840209961
2024-11-01,223.559997558594,226.149993896484,222.699996948242,222.940002441406,6923500,215.26171875
2024-11-04,222.649993896484,223.759994506836,219.169998168945,219.779998779297,8229600,212.210540771484
2024-11-05,220.029998779297,221.960006713867,220,221.490005493164,5600700,213.861663818359
2024-11-06,235,248,234.770004272461,247.059997558594,23987800,238.551025390625
2024-11-07,244.5,244.570007324219,235.220001220703,236.380004882812,16451100,228.238845825195
2024-11-08,239.339996337891,239.339996337891,235.779998779297,236.979995727539,9502100,228.818176269531
2024-11-11,240,242.100006103516,239,239.289993286133,9017100,231.048599243164
2024-11-12,240.550003051758,241.460006713867,238.759994506836,239.559997558594,6861000,231.309310913086
2024-11-13,240.580001831055,244.089996337891,240.309997558594,241.160003662109,11472600,232.854187011719
2024-11-14,242.419998168945,244.289993286133,241.050003051758,241.869995117188,10172200,233.539764404297
2024-11-15,241.460006713867,246.419998168945,241.460006713867,245.309997558594,11518800,236.861251831055
2024-11-18,247.759994506836,247.929992675781,242.679992675781,245.029998779297,9051400,236.590927124023
2024-11-19,242.25,245.149993896484,241.550003051758,243.089996337891,6792700,234.717712402344
2024-11-20,244.399993896484,244.610000610352,238.639999389648,240.779998779297,9015300,232.487289428711
2024-11-21,243.229995727539,245.490005493164,242.110000610352,244.759994506836,8783500,236.330200195312
2024-11-22,243.610000610352,249.149993896484,243.029998779297,248.550003051758,7997300,239.989685058594
2024-11-25,249.589996337891,254.309997558594,249.059997558594,250.289993286133,10295400,241.66975402832
2024-11-26,250.490005493164,251,248.339996337891,249.970001220703,6212100,241.360778808594
2024-11-27,249.350006103516,251.190002441406,248.770004272461,249.789993286133,5472300,241.186950683594
2024-11-29,249.860000610352,251.770004272461,249.449996948242,249.720001220703,5494800,241.119384765625
2024-12-02,249.550003051758,250.25,245.029998779297,246.25,8899700,237.768890380859
2024-12-03,248.229995727539,249.039993286133,244.630004882812,244.820007324219,6657700,236.388137817383
2024-12-04,244.699996948242,245.350006103516,242.229995727539,243.399993896484,7346300,235.017044067383
2024-12-05,245.389999389648,247.179992675781,244.619995117188,245.479995727539,6572500,237.025421142578
2024-12-06,245.699996948242,247.740005493164,244.839996337891,247.360000610352,5519700,238.840667724609
2024-12-09,247.130004882812,247.869995117188,243.759994506836,243.809997558594,7076500,235.412933349609
2024-12-10,243.889999389648,247.960006713867,242.220001220703,242.860000610352,9108300,234.495666503906
2024-12-11,244,244.270004272461,242.179992675781,243.529998779297,7884400,235.142593383789
2024-12-12,243,244.100006103516,241.039993286133,241.529998779297,6113800,233.211441040039
2024-12-13,242.070007324219,242.720001220703,239.139999389648,239.940002441406,10392700,231.676223754883
2024-12-16,240.610000610352,240.669998168945,237.520004272461,239.580001831055,9032000,231.328628540039
2024-12-17,238.649993896484,239.020004272461,236.630004882812,238.360000610352,8083600,230.150619506836
2024-12-18,239,239.070007324219,229.529998779297,230.369995117188,11322400,222.435821533203
2024-12-19,232.270004272461,236.360000610352,232.270004272461,232.960006713867,11790800,224.936614990234
2024-12-20,231.919998168945,239.210006713867,231.589996337891,237.600006103516,32348400,229.416809082031
2024-12-23,236.070007324219,238.619995117188,234.880004882812,238.389999389648,8611500,230.179595947266
2024-12-24,239.429992675781,242.490005493164,239.070007324219,242.309997558594,3729100,233.964584350586
2024-12-26,241.429992675781,243.259994506836,240.789993286133,243.139999389648,4451800,234.766006469727
2024-12-27,242.720001220703,243.389999389648,240.039993286133,241.169998168945,5730200,232.863861083984
2024-12-30,238.770004272461,240.839996337891,237.110000610352,239.320007324219,5723800,231.077590942383
2024-12-31,240.050003051758,241.440002441406,239.029998779297,239.710006713867,4871000,231.454147338867
2025-01-02,240.919998168945,243.279998779297,239.449996948242,240,9220900,231.734146118164
2025-01-03,243.889999389648,244.880004882812,240.259994506836,243.279998779297,9491100,234.90119934082
2025-01-06,243.699996948242,245.690002441406,240.580001831055,240.850006103516,9917800,233.755950927734
2025-01-07,242.139999389648,245.259994506836,240.899993896484,243.169998168945,8753400,236.007583618164
2025-01-08,242.75,244.25,240.5,243.130004882812,8675300,235.968780517578
2025-01-10,243.089996337891,243.809997558594,238.740005493164,239.869995117188,10256800,232.804794311523
2025-01-13,239.669998168945,244.539993286133,239,244.210006713867,10005300,237.016967773438
2025-01-14,242.660003662109,247.720001220703,242.190002441406,247.470001220703,12407400,240.180953979492
2025-01-15,250.399993896484,253.669998168945,243.679992675781,252.350006103516,18448500,244.917205810547
2025-01-16,254,257.040008544922,252.330001831055,254.270004272461,15292300,246.780670166016
2025-01-17,254.139999389648,260.619995117188,252.139999389648,259.160003662109,17678100,251.526641845703
2025-01-21,260.070007324219,264.25,259.5,263.029998779297,13712100,255.282653808594
2025-01-22,262.899993896484,263.380004882812,260.25,262.839996337891,9021900,255.098236083984
2025-01-23,264.690002441406,266.859985351562,263.809997558594,265.950012207031,10749700,258.116668701172
2025-01-24,263.690002441406,267.100006103516,263.010009765625,264.839996337891,7666300,257.039337158203
2025-01-27,264.170013427734,265.970001220703,262.260009765625,265.850006103516,7522300,258.019622802734
2025-01-28,265.850006103516,267.329986572266,264.829986572266,267.140014648438,7375400,259.271575927734
2025-01-29,267.209991455078,270.679992675781,265.609985351562,266.579986572266,7684900,258.728057861328
2025-01-30,268.630004882812,269.700012207031,266.619995117188,268.230010986328,8753500,260.329498291016
2025-01-31,269.230010986328,270.820007324219,266.959991455078,267.299987792969,7193800,259.426879882812
2025-02-03,261.829986572266,268.170013427734,261.700012207031,266.809997558594,8381400,258.951263427734
2025-02-04,269.839996337891,269.839996337891,266.829986572266,267.940002441406,5626000,260.048034667969
2025-02-05,268.910003662109,270.640014648438,268.329986572266,270.429992675781,5704400,262.464721679688
2025-02-06,272.450012207031,276.980010986328,271.190002441406,276.899993896484,7264400,268.744110107422
2025-02-07,277.269989013672,278.549987792969,274.709991455078,275.799987792969,6857900,267.676513671875
2025-02-10,276.149993896484,276.179992675781,269.589996337891,271.040008544922,8627400,263.056701660156
2025-02-11,270.260009765625,276.220001220703,269.660003662109,274.989990234375,7196400,266.890380859375
2025-02-12,274.079986572266,276.450012207031,273.25,275.450012207031,6683900,267.336853027344
2025-02-13,275.5,276.970001220703,273.809997558594,276.320007324219,8398700,268.181182861328
2025-02-14,277.369995117188,279.230010986328,276.450012207031,276.589996337891,5688600,268.443206787109
2025-02-18,276.760009765625,279.970001220703,276.019989013672,279.950012207031,7919800,271.704284667969
2025-02-19,278.380004882812,280.25,277.220001220703,279.25,7007200,271.02490234375
2025-02-20,278.679992675781,278.739990234375,265.739990234375,266.799987792969,13846700,258.941619873047
2025-02-21,268.320007324219,269.200012207031,262.839996337891,264.239990234375,12835600,256.45703125
2025-02-24,265.489990234375,267,258.609985351562,261.339996337891,10372800,253.64241027832
2025-02-25,262.230010986328,263,253.350006103516,257.399993896484,9608400,249.818466186523
2025-02-26,257.160003662109,260.910003662109,256.929992675781,258.790008544922,5943600,251.167556762695
2025-02-27,260.179992675781,263.640014648438,257.859985351562,259.049987792969,8204400,251.419860839844
2025-02-28,260.730010986328,264.809997558594,257.890014648438,264.649993896484,10467100,256.854919433594
2025-03-03,264,266.320007324219,257.820007324219,260.619995117188,9058300,252.943634033203
2025-03-04,255.279998779297,257.230010986328,245.949996948242,250.25,13465600,242.87907409668
2025-03-05,251.25,253.050003051758,247.830001831055,251.529998779297,7861400,244.121353149414
2025-03-06,248.110000610352,249.360000610352,243.850006103516,246.539993286133,9983200,239.278335571289
2025-03-07,245.229995727539,246.720001220703,239.419998168945,242.279998779297,20498700,235.143814086914
2025-03-10,236.210006713867,237.509994506836,228.699996948242,232.220001220703,18887200,225.380126953125
2025-03-11,231.75,233.320007324219,226.690002441406,229.139999389648,18143000,222.390838623047
2025-03-12,234,234.320007324219,227.259994506836,227.899993896484,16054000,221.187377929688
2025-03-13,229.300003051758,229.5,224.229995727539,225.190002441406,16467900,218.557205200195
2025-03-14,228.119995117188,233.139999389648,227.580001831055,232.440002441406,11962100,225.593658447266
2025-03-17,231.179992675781,235.669998168945,230.460006713867,233.929992675781,9586000,227.039733886719
2025-03-18,234.320007324219,236.169998168945,233.520004272461,234.970001220703,10344900,228.049118041992
2025-03-19,235.740005493164,242.330001831055,234.889999389648,239.110000610352,10120600,232.067184448242
2025-03-20,236.559997558594,241.759994506836,236.199996948242,239.009994506836,8328500,231.970138549805
