"Date","MC.PA.Open","MC.PA.High","MC.PA.Low","MC.PA.Close","MC.PA.Volume","MC.PA.Adjusted"
2025-01-28,749.299987792969,762.700012207031,746.299987792969,750.599975585938,567637,721.259704589844
2025-01-29,720.5,722.200012207031,700,713.200012207031,984398,685.321655273438
2025-01-30,718.400024414062,718.900024414062,710.799987792969,715.799987792969,420057,687.820007324219
2025-01-31,716.900024414062,718,698.799987792969,703.5,578611,676.000854492188
2025-02-03,685.099975585938,693.799987792969,683.299987792969,690.099975585938,695311,663.124572753906
2025-02-04,692.299987792969,695.299987792969,682.900024414062,692.700012207031,370853,665.623046875
2025-02-05,688,691.700012207031,680,686,356956,659.184875488281
2025-02-06,684.799987792969,699.400024414062,679,696.900024414062,485215,669.658813476562
2025-02-07,695,696,682.799987792969,684.200012207031,401010,657.455200195312
2025-02-10,684.400024414062,687.099975585938,678.799987792969,685.299987792969,336364,658.51220703125
2025-02-11,681.900024414062,687.299987792969,677.799987792969,685.200012207031,297413,658.416137695312
2025-02-12,687.900024414062,691.099975585938,672,687.799987792969,443368,660.91455078125
2025-02-13,698.799987792969,708.799987792969,694.5,707.200012207031,501427,679.55615234375
2025-02-14,720,723,711.099975585938,713,594098,685.129516601562
2025-02-17,708,710.299987792969,698.299987792969,701.5,336521,674.078979492188
2025-02-18,705.200012207031,707.599975585938,699.200012207031,705.099975585938,338875,677.538269042969
2025-02-19,702.900024414062,703.799987792969,688.5,690.900024414062,426698,663.893371582031
2025-02-20,685.599975585938,699.599975585938,685.5,695.5,333595,668.313537597656
2025-02-21,695.5,707.099975585938,695.5,702.400024414062,459121,674.94384765625
2025-02-24,701.400024414062,701.900024414062,688.5,692.099975585938,364363,665.04638671875
2025-02-25,689.099975585938,690.5,683.200012207031,684.200012207031,348738,657.455200195312
2025-02-26,694,706.900024414062,692.599975585938,700.299987792969,384656,672.925903320312
2025-02-27,689,697.900024414062,686,693.099975585938,394320,666.00732421875
2025-02-28,683.5,694.900024414062,680.200012207031,694.900024414062,864547,667.737060546875
2025-03-03,691.200012207031,700.900024414062,685,690.799987792969,481251,663.797241210938
2025-03-04,680.900024414062,682.900024414062,662.099975585938,667.400024414062,615046,641.31201171875
2025-03-05,680.299987792969,681.400024414062,664.299987792969,664.299987792969,593863,638.333068847656
2025-03-06,669.799987792969,669.799987792969,646.299987792969,653,639967,627.474853515625
2025-03-07,647.700012207031,647.799987792969,628.599975585938,634.700012207031,809708,609.89013671875
2025-03-10,636.200012207031,640,624.700012207031,630.299987792969,643780,605.662109375
2025-03-11,635.799987792969,635.799987792969,616.5,620.799987792969,538927,596.533447265625
2025-03-12,624.5,625.400024414062,605.599975585938,611.799987792969,594281,587.88525390625
2025-03-13,606,616.799987792969,598.599975585938,605,696157,581.351135253906
2025-03-14,604,619.400024414062,600.099975585938,605.099975585938,583739,581.447204589844
2025-03-17,605.400024414062,611.200012207031,600,609.700012207031,431806,585.867370605469
2025-03-18,612.599975585938,616.200012207031,608.200012207031,610,456803,586.155639648438
2025-03-19,607.900024414062,614.799987792969,605.200012207031,610.599975585938,412984,586.732177734375
2025-03-20,605.599975585938,611.200012207031,601.099975585938,604.5,443424,580.870666503906
2025-03-21,600.900024414062,602.5,593.5,602.5,1133127,578.948791503906
2025-03-24,605.700012207031,609.400024414062,595.700012207031,596.299987792969,416599,572.991149902344
2025-03-25,598,605.5,596.200012207031,598.299987792969,455181,574.912963867188
2025-03-26,596.799987792969,600.099975585938,591.799987792969,594.5,427920,571.261535644531
2025-03-27,590.5,594.400024414062,586.200012207031,589.099975585938,500514,566.072570800781
2025-03-28,584.700012207031,590,580.799987792969,587.099975585938,619971,564.150756835938
2025-03-31,580,582,567.900024414062,571.700012207031,657683,549.352783203125
2025-04-01,579.099975585938,579.299987792969,572.099975585938,575.099975585938,485067,552.619873046875
2025-04-02,572.700012207031,578,571.299987792969,575.200012207031,423436,552.715942382812
2025-04-03,561.700012207031,563,541.299987792969,542.900024414062,907025,521.678527832031
2025-04-04,544.200012207031,547.900024414062,521.700012207031,530,1173669,509.282775878906
2025-04-07,500,539.599975585938,482.549987792969,507.600006103516,1529400,487.758392333984
2025-04-08,517.400024414062,526.799987792969,501.299987792969,519.799987792969,902072,499.4814453125
2025-04-09,496.700012207031,510.600006103516,494.149993896484,498.399993896484,984156,478.91796875
2025-04-10,547.400024414062,548,520.400024414062,524.200012207031,912107,503.709503173828
2025-04-11,528.200012207031,532,512.799987792969,524.400024414062,574896,503.901672363281
2025-04-14,535,536,524.599975585938,530.099975585938,593484,509.378845214844
2025-04-15,501,502.399993896484,484.75,488.649993896484,1693077,469.549102783203
2025-04-16,483,489,479.299987792969,485.200012207031,1094429,466.233978271484
2025-04-17,482.100006103516,493.299987792969,480.950012207031,485.600006103516,902702,466.618347167969
2025-04-22,489.450012207031,489.799987792969,471.25,487.299987792969,809138,468.251861572266
2025-04-23,492.350006103516,515.099975585938,491.850006103516,500.299987792969,844261,480.743713378906
2025-04-24,490.25,501.799987792969,486.049987792969,499.700012207031,605877,487.474914550781
2025-04-25,504,506.5,497.25,498.799987792969,561897,486.596923828125
2025-04-28,502.299987792969,507.100006103516,501.100006103516,502,517430,489.718627929688
2025-04-29,499.700012207031,503.200012207031,489.299987792969,489.299987792969,711370,477.329315185547
2025-04-30,490.899993896484,493.350006103516,483.200012207031,487.899993896484,889223,475.963562011719
2025-05-02,496.200012207031,497.799987792969,485.950012207031,495.850006103516,793013,483.719116210938
2025-05-05,496.799987792969,497.899993896484,490.549987792969,492.25,389637,480.207153320312
2025-05-06,492,492.950012207031,484.399993896484,489.100006103516,476847,477.134246826172
2025-05-07,489.100006103516,491,482,483.5,542053,471.671234130859
2025-05-08,485.799987792969,496.700012207031,482.350006103516,487.299987792969,673673,475.378265380859
2025-05-09,492.399993896484,498.25,491.450012207031,495.75,503875,483.621520996094
2025-05-12,509,536.400024414062,508.299987792969,530.5,924869,517.521423339844
2025-05-13,532,541.099975585938,530.200012207031,536.900024414062,627140,523.764831542969
2025-05-14,537.900024414062,537.900024414062,521.200012207031,525.200012207031,585731,512.35107421875
2025-05-15,518.900024414062,521,505.799987792969,507.299987792969,585025,494.888946533203
2025-05-16,506.600006103516,510.700012207031,499.25,503.899993896484,793318,491.572174072266
2025-05-19,501.5,505.5,491.450012207031,498.600006103516,565393,486.401824951172
2025-05-20,499,505.600006103516,492.799987792969,504.899993896484,491158,492.547698974609
2025-05-21,498.399993896484,502.100006103516,490.299987792969,493.649993896484,582521,481.572906494141
2025-05-22,486.149993896484,491.950012207031,477.600006103516,485.100006103516,762477,473.232116699219
2025-05-23,486.799987792969,489.850006103516,466.799987792969,479,830264,467.281341552734
2025-05-26,487.049987792969,488.700012207031,480.25,483.450012207031,318156,471.622467041016
2025-05-27,475.75,485,475.399993896484,481.899993896484,440665,470.110382080078
2025-05-28,485,486.100006103516,481.700012207031,483.649993896484,533957,471.817565917969
2025-05-29,495.100006103516,497.649993896484,479.200012207031,481.25,367399,469.476287841797
2025-05-30,481.100006103516,483.5,477.149993896484,478.25,930255,466.549682617188
2025-06-02,471.850006103516,478.899993896484,467.350006103516,477.200012207031,432937,465.525390625
2025-06-03,475.799987792969,477.75,466,473.600006103516,594655,462.013458251953
2025-06-04,475,479.299987792969,470.899993896484,476.649993896484,529986,464.988800048828
2025-06-05,481.149993896484,483.950012207031,467.700012207031,470.100006103516,545281,458.599090576172
2025-06-06,468,474.149993896484,467.700012207031,471.25,289488,459.720916748047
2025-06-09,471,477.350006103516,470.450012207031,471.549987792969,390447,460.013549804688
2025-06-10,466.75,475.399993896484,466.149993896484,474.850006103516,524847,463.232849121094
2025-06-11,476.850006103516,482.75,470.5,470.600006103516,637539,459.086853027344
2025-06-12,468,472.299987792969,462.950012207031,468.850006103516,525876,457.379638671875
2025-06-13,460,463.25,457.25,461.399993896484,574846,450.111907958984
2025-06-16,461.299987792969,469.600006103516,461.299987792969,467.350006103516,428699,455.916351318359
2025-06-17,461.399993896484,467.25,459.149993896484,460.700012207031,409249,449.429046630859
2025-06-18,459.799987792969,466.200012207031,459.600006103516,464.049987792969,380815,452.697082519531
2025-06-19,456,459.799987792969,450.549987792969,452.549987792969,475583,441.478424072266
2025-06-20,454.75,457,448.700012207031,449.950012207031,1523772,438.942047119141
2025-06-23,445.700012207031,451.299987792969,444.024993896484,449.799987792969,399236,438.795684814453
2025-06-24,465.100006103516,467.200012207031,450,453.549987792969,513993,442.453948974609
2025-06-25,453.649993896484,456,443.850006103516,444.799987792969,480189,433.917999267578
2025-06-26,445.299987792969,449.799987792969,436.549987792969,437.549987792969,561542,426.845397949219
2025-06-27,441.100006103516,449.299987792969,440.299987792969,449.299987792969,536063,438.307922363281
2025-06-30,449.950012207031,452.950012207031,444.600006103516,444.600006103516,627500,433.722930908203
2025-07-01,446.5,469.049987792969,446.5,469.049987792969,676415,457.574737548828
2025-07-02,474.200012207031,492.649993896484,466.149993896484,488.5,1092297,476.548919677734
2025-07-03,495,495.25,485.049987792969,485.899993896484,600087,474.012512207031
2025-07-04,482.700012207031,483.600006103516,474.899993896484,477.350006103516,359252,465.671691894531
2025-07-07,478,479.149993896484,470.600006103516,475.350006103516,327388,463.720642089844
2025-07-08,474.75,484.899993896484,472.850006103516,482.649993896484,417527,470.842041015625
2025-07-09,483.350006103516,489.600006103516,479.649993896484,487.850006103516,459382,475.914825439453
2025-07-10,489.75,505,488.299987792969,505,685442,492.645233154297
2025-07-11,501,501.299987792969,487.700012207031,487.700012207031,483687,475.768493652344
2025-07-14,481.5,484.149993896484,477.450012207031,479.549987792969,416095,467.817840576172
2025-07-15,479.450012207031,486.5,477.350006103516,477.350006103516,414119,465.671691894531
2025-07-16,474.350006103516,479.399993896484,469.549987792969,475.600006103516,402058,463.964508056641
2025-07-17,479.350006103516,485.350006103516,472.25,476.850006103516,429162,465.183929443359
2025-07-18,481,484.399993896484,470.600006103516,472.75,451192,461.184234619141
2025-07-21,474.149993896484,474.850006103516,465.299987792969,468.799987792969,352498,457.330841064453
2025-07-22,466.149993896484,470.200012207031,463.549987792969,465.549987792969,413256,454.160369873047
2025-07-23,477.149993896484,480.850006103516,473.350006103516,479.950012207031,466961,468.208099365234
2025-07-24,483.25,483.5,463.75,470.25,522409,458.745391845703
2025-07-25,464.950012207031,494.399993896484,460.100006103516,488.700012207031,1004012,476.744018554688
2025-07-28,495.75,500.200012207031,487.549987792969,489.200012207031,667768,477.231811523438
2025-07-29,489,489.450012207031,474.799987792969,474.799987792969,699038,463.18408203125
2025-07-30,474.799987792969,487.149993896484,474.799987792969,480.75,503050,468.988525390625
2025-07-31,479.299987792969,481.049987792969,470.200012207031,472.350006103516,570240,460.794036865234
2025-08-01,470,471.200012207031,460,461.649993896484,565862,450.355773925781
2025-08-04,462.149993896484,466,458.700012207031,462.299987792969,409317,450.989898681641
2025-08-05,463.450012207031,464.5,451.600006103516,456.5,524030,445.331787109375
2025-08-06,459,460.850006103516,452.399993896484,457.700012207031,288926,446.50244140625
2025-08-07,460,469,457.799987792969,461.100006103516,317921,449.819244384766
2025-08-08,464.649993896484,466.549987792969,458.149993896484,461.350006103516,237798,450.063140869141
2025-08-11,465,467.850006103516,455.5,458,325684,446.795074462891
2025-08-12,460,462.049987792969,450.149993896484,457.149993896484,406963,445.965881347656
2025-08-13,459.549987792969,470.350006103516,458.850006103516,469.600006103516,400911,458.111328125
2025-08-14,471.399993896484,473,463.25,472.899993896484,468887,461.33056640625
2025-08-15,474,477.200012207031,470.950012207031,476.100006103516,436434,464.452270507812
2025-08-18,477.149993896484,477.600006103516,469.850006103516,475.850006103516,374669,464.208404541016
2025-08-19,475.549987792969,491.299987792969,475.049987792969,489.899993896484,403634,477.914642333984
2025-08-20,485.799987792969,498.799987792969,484.950012207031,493.549987792969,408762,481.475341796875
2025-08-21,492.149993896484,493.549987792969,482.549987792969,485,318262,473.134521484375
2025-08-22,481.75,498.600006103516,481.450012207031,495.100006103516,423115,482.987457275391
2025-08-25,495.25,495.600006103516,486.100006103516,488.049987792969,286199,476.109924316406
2025-08-26,483.100006103516,495.350006103516,482.649993896484,486.25,2474373,474.353942871094
2025-08-27,486.799987792969,507.100006103516,486.200012207031,502,518343,489.718627929688
2025-08-28,502.700012207031,525.5,502.700012207031,513.099975585938,638110,500.547058105469
2025-08-29,510,515.599975585938,504.100006103516,504.100006103516,452290,491.767242431641
2025-09-01,505.5,508.899993896484,501.700012207031,503.700012207031,206296,491.377075195312
2025-09-02,512.099975585938,523.700012207031,511.399993896484,513,566516,500.449523925781
2025-09-03,518.099975585938,524.799987792969,516.5,520.799987792969,594776,508.058685302734
2025-09-04,516.799987792969,520,498.899993896484,499.100006103516,595875,486.889587402344
2025-09-05,500,503.100006103516,490.600006103516,496.25,518330,484.109313964844
2025-09-08,498.149993896484,499.350006103516,492.850006103516,496.149993896484,294081,484.011749267578
2025-09-09,495.450012207031,503.5,487.899993896484,492,339904,479.963287353516
2025-09-10,491.25,497.850006103516,486.600006103516,489.75,431683,477.768341064453
2025-09-11,490.850006103516,493.450012207031,483.549987792969,487.350006103516,357770,475.427062988281
2025-09-12,486.5,494.149993896484,483.049987792969,490.649993896484,382126,478.646301269531
2025-09-15,492.799987792969,506.200012207031,492.299987792969,504.200012207031,420577,491.864837646484
2025-09-16,503.799987792969,516.099975585938,502.600006103516,507.700012207031,559413,495.279205322266
2025-09-17,510.100006103516,512.299987792969,503.5,511.299987792969,508171,498.791107177734
2025-09-18,509.600006103516,525.299987792969,509.299987792969,517.599975585938,529829,504.936950683594
2025-09-19,514,521.799987792969,510.600006103516,510.600006103516,884978,498.108245849609
2025-09-22,510.600006103516,512.900024414062,502.5,507,286999,494.596313476562
2025-09-23,510,530.099975585938,507.600006103516,523.200012207031,502090,510.399993896484
2025-09-24,521.299987792969,521.599975585938,507.700012207031,509.100006103516,530170,496.644958496094
2025-09-25,509.100006103516,514.200012207031,504.600006103516,506.799987792969,394947,494.401184082031
2025-09-26,510,520.400024414062,508.799987792969,515.700012207031,395227,503.08349609375
2025-09-29,519.099975585938,525.799987792969,514.400024414062,523.099975585938,398489,510.302398681641
2025-09-30,522,524.400024414062,516.700012207031,520.5,461947,507.766052246094
2025-10-01,523.299987792969,529.799987792969,521.700012207031,524,381637,511.180450439453
2025-10-02,533.799987792969,544.599975585938,533.299987792969,542.900024414062,561065,529.618041992188
2025-10-03,542.900024414062,553.099975585938,539.599975585938,553.099975585938,586960,539.568481445312
2025-10-06,551,551.400024414062,537.700012207031,540.400024414062,600595,527.17919921875
2025-10-07,546,563.200012207031,545,560,689135,546.299682617188
2025-10-08,555.700012207031,576.900024414062,554.799987792969,575.5,651388,561.420471191406
2025-10-09,585,585.299987792969,558.799987792969,559.200012207031,535910,545.519226074219
2025-10-10,562,567.700012207031,543.799987792969,546,582762,532.642150878906
2025-10-13,548.200012207031,557.099975585938,535.900024414062,540.400024414062,518104,527.17919921875
2025-10-14,534,536,527.400024414062,532.799987792969,448092,519.765075683594
2025-10-15,602,611.799987792969,585.5,597.900024414062,1376612,583.2724609375
2025-10-16,598.700012207031,607.900024414062,593.299987792969,602.200012207031,553170,587.46728515625
2025-10-17,597,608,594.099975585938,605.700012207031,429369,590.881652832031
2025-10-20,607.200012207031,614.099975585938,605.299987792969,612.099975585938,360732,597.125
2025-10-21,609.200012207031,619.599975585938,608.700012207031,616.799987792969,381067,601.710083007812
2025-10-22,610.900024414062,623.200012207031,606.700012207031,623.200012207031,709684,607.953552246094
2025-10-23,622.299987792969,631.700012207031,620.599975585938,620.799987792969,370311,605.612182617188
2025-10-24,622,624.200012207031,609,612.5,276678,597.515258789062
2025-10-27,613,614.400024414062,603.200012207031,611.5,291320,596.539733886719
2025-10-28,606.599975585938,617,606.400024414062,614.599975585938,253829,599.563842773438
2025-10-29,611.299987792969,620.200012207031,610,618.799987792969,367283,603.6611328125
2025-10-30,614.900024414062,618.599975585938,605.200012207031,610.099975585938,286364,595.173950195312
2025-10-31,607.299987792969,613.700012207031,605.700012207031,612.099975585938,367194,597.125
2025-11-03,612.700012207031,621.700012207031,609,616.799987792969,310321,601.710083007812
2025-11-04,609.900024414062,612.5,602,611.200012207031,291674,596.2470703125
2025-11-05,596.299987792969,617.599975585938,591.400024414062,612.799987792969,286517,597.807861328125
2025-11-06,610.799987792969,617.099975585938,598.5,600,403702,585.321044921875
2025-11-07,602.200012207031,606.400024414062,600.599975585938,603.200012207031,291704,588.442810058594
2025-11-10,616.200012207031,620.599975585938,611.200012207031,617.900024414062,323780,602.783203125
2025-11-11,622.099975585938,639.099975585938,621.299987792969,632.900024414062,405420,617.416198730469
2025-11-12,637,650.400024414062,635,647.200012207031,487410,631.366394042969
2025-11-13,650,654.700012207031,636,636.799987792969,450276,621.220703125
2025-11-14,635.799987792969,643.900024414062,628.299987792969,637,357865,621.415893554688
2025-11-17,632,634.5,620.099975585938,624,321628,608.73388671875
2025-11-18,615,617.700012207031,606.099975585938,611.299987792969,499293,596.344604492188
2025-11-19,608.700012207031,614.700012207031,603.700012207031,609.599975585938,329533,594.686218261719
2025-11-20,614.099975585938,626.799987792969,611.900024414062,619.599975585938,406558,604.441528320312
2025-11-21,610.799987792969,623,609.099975585938,623,451386,607.758361816406
2025-11-24,630,630.700012207031,620.799987792969,621.700012207031,654594,606.490234375
2025-11-25,621.700012207031,623.5,613.599975585938,619.299987792969,381010,604.14892578125
2025-11-26,623.700012207031,628.099975585938,617.900024414062,625.400024414062,287616,610.099670410156
2025-11-27,625.400024414062,628.700012207031,621.599975585938,627.400024414062,157842,612.050720214844
2025-11-28,629.099975585938,637.400024414062,627.700012207031,635.5,380928,619.952575683594
2025-12-01,635.799987792969,646.5,632.700012207031,642.700012207031,368728,626.976379394531
2025-12-02,639.200012207031,646.700012207031,632,636.200012207031,370567,625.992492675781
2025-12-03,630.5,633.900024414062,624.700012207031,630.299987792969,325251,620.187133789062
2025-12-04,632.900024414062,634.799987792969,630.900024414062,633.099975585938,383235,622.942199707031
2025-12-05,630.099975585938,631,621.599975585938,628.099975585938,405642,618.022399902344
2025-12-08,625.900024414062,627.400024414062,619,625.200012207031,272878,615.169006347656
2025-12-09,621.5,623.799987792969,614.900024414062,616.299987792969,226771,606.411743164062
2025-12-10,616,624.799987792969,611,618.799987792969,301108,608.871643066406
2025-12-11,625,630.799987792969,620.400024414062,625.200012207031,308923,615.169006347656
2025-12-12,625,630,621.299987792969,624.5,234630,614.480224609375
2025-12-15,625.599975585938,636.700012207031,624.900024414062,626.099975585938,288301,616.054504394531
2025-12-16,622.700012207031,638,622.400024414062,636.5,439780,626.287658691406
2025-12-17,635.700012207031,636.099975585938,624.599975585938,631.700012207031,310852,621.564697265625
2025-12-18,629.900024414062,640,626.400024414062,637.400024414062,358735,627.173278808594
2025-12-19,627.099975585938,639.599975585938,624.099975585938,631.700012207031,656414,621.564697265625
2025-12-22,631,634.700012207031,625.799987792969,627.700012207031,242753,617.62890625
2025-12-23,627.700012207031,630.5,625.200012207031,627.299987792969,161944,617.235290527344
2025-12-24,629.700012207031,634.700012207031,629.5,632.099975585938,55878,621.958251953125
2025-12-29,632.900024414062,635.599975585938,629.099975585938,633.200012207031,199081,623.040649414062
2025-12-30,631.099975585938,641.599975585938,630.099975585938,639.299987792969,179559,629.042724609375
2025-12-31,636.900024414062,645,635.700012207031,645,105713,634.651306152344
2026-01-02,641.5,646.200012207031,637.900024414062,641.799987792969,313581,631.502624511719
2026-01-05,643.700012207031,649,635.700012207031,642.799987792969,266328,632.486572265625
2026-01-06,638.700012207031,647.599975585938,631.700012207031,644.400024414062,296253,634.060974121094
2026-01-07,644.799987792969,644.900024414062,619.400024414062,629.299987792969,382674,619.203186035156
2026-01-08,624,636.900024414062,621.799987792969,634.5,274288,624.319763183594
2026-01-09,635.099975585938,654.299987792969,635.099975585938,652.099975585938,426319,641.637329101562
2026-01-12,653.299987792969,654.200012207031,643.099975585938,648.299987792969,275960,637.898315429688
2026-01-13,646.900024414062,652.400024414062,643.599975585938,646.599975585938,262288,636.2255859375
2026-01-14,648.299987792969,652,635.400024414062,637.900024414062,478234,627.665222167969
2026-01-15,645.799987792969,647.299987792969,622.700012207031,625.700012207031,570522,615.660949707031
2026-01-16,623.599975585938,626.099975585938,602.299987792969,609.200012207031,574531,599.425720214844
2026-01-19,585,590.200012207031,580,582.799987792969,568048,573.449279785156
2026-01-20,576.200012207031,577.200012207031,564.200012207031,570,775476,560.854614257812
2026-01-21,576.900024414062,587.099975585938,575.200012207031,585.200012207031,401160,575.810791015625
2026-01-22,596.900024414062,598,590,595.700012207031,424103,586.142333984375
2026-01-23,592.599975585938,596.5,586.200012207031,591.400024414062,307456,581.911315917969
2026-01-26,589.900024414062,592.299987792969,585.299987792969,588,324393,578.565856933594
2026-01-27,586.700012207031,593.400024414062,584.5,589.299987792969,351605,579.844970703125
2026-01-28,556,567.5,535.400024414062,542.799987792969,1402549,534.091064453125
2026-01-29,543.299987792969,552,540.599975585938,542.400024414062,609605,533.697509765625
2026-01-30,548.700012207031,551.200012207031,541.900024414062,546.900024414062,579526,538.125305175781
2026-02-02,547,548.900024414062,538.299987792969,538.299987792969,670274,529.663208007812
2026-02-03,543.400024414062,543.599975585938,522.900024414062,529,668007,520.512451171875
2026-02-04,530.400024414062,537.700012207031,527.5,536.099975585938,474341,527.49853515625
2026-02-05,538.700012207031,543,532.099975585938,538.200012207031,400469,529.564880371094
2026-02-06,534,537.599975585938,527.400024414062,536.200012207031,328385,527.596923828125
2026-02-09,536.099975585938,538,532.400024414062,535.400024414062,276311,526.809814453125
2026-02-10,540,543.900024414062,527.099975585938,537.700012207031,424913,529.072875976562
2026-02-11,536.5,538.200012207031,525.099975585938,525.099975585938,389742,516.674987792969
2026-02-12,533,534.700012207031,524.200012207031,524.5,452881,516.084655761719
2026-02-13,524.099975585938,524.099975585938,512,514.200012207031,575387,505.949920654297
2026-02-16,521.700012207031,527.900024414062,518.099975585938,518.299987792969,270417,509.984130859375
2026-02-17,515.5,529.099975585938,515.200012207031,527.700012207031,319076,519.233337402344
2026-02-18,529,534.5,523.200012207031,533.900024414062,372173,525.333862304688
2026-02-19,529.099975585938,531.799987792969,523.299987792969,531.5,352903,522.972351074219
2026-02-20,541.400024414062,559.200012207031,540.099975585938,554.700012207031,929807,545.800109863281
2026-02-23,554.5,569.599975585938,552,558,510414,549.047180175781
2026-02-24,554.599975585938,566.299987792969,552.099975585938,561.799987792969,377541,552.786193847656
2026-02-25,568,568.200012207031,549.299987792969,553,420512,544.127380371094
2026-02-26,549.599975585938,558.900024414062,548.400024414062,551.599975585938,370208,542.749816894531
2026-02-27,548,549.900024414062,538.900024414062,544.099975585938,623509,535.370178222656
2026-03-02,510,528.799987792969,506,520.5,774130,512.148864746094
2026-03-03,511,513.599975585938,496.350006103516,502.200012207031,811981,494.142456054688
2026-03-04,509.600006103516,510,498.850006103516,507.399993896484,543674,499.259002685547
2026-03-05,500,510.299987792969,497.850006103516,505.799987792969,628564,497.684692382812
2026-03-06,509.899993896484,512.200012207031,496.799987792969,502.200012207031,539491,494.142456054688
2026-03-09,492.100006103516,500.100006103516,487.850006103516,497.700012207031,561652,489.714660644531
2026-03-10,510,512.5,500.200012207031,504.5,497768,496.405548095703
2026-03-11,500,505.399993896484,497.649993896484,500.299987792969,513248,492.272918701172
2026-03-12,495.299987792969,497.399993896484,490.200012207031,495,557471,487.057983398438
2026-03-13,489.200012207031,493.149993896484,470.549987792969,473.700012207031,845874,466.099731445312
2026-03-16,476.350006103516,480.625,468.049987792969,479,561707,471.314697265625
2026-03-17,481.049987792969,481.200012207031,470.899993896484,472.25,474737,464.672973632812
2026-03-18,473.799987792969,478.149993896484,464.799987792969,468.549987792969,772066,461.032348632812
2026-03-19,461.649993896484,465.100006103516,458.850006103516,460.25,772011,452.865509033203
2026-03-20,465,468.649993896484,453.649993896484,457.950012207031,1359678,450.602447509766
2026-03-23,451,481.549987792969,450.899993896484,466.600006103516,762197,459.113647460938
2026-03-24,470.200012207031,473.450012207031,456.674987792969,460.75,586208,453.357482910156
2026-03-25,465,468.200012207031,457.600006103516,462.350006103516,482280,454.931823730469
2026-03-26,456.149993896484,466.149993896484,456.149993896484,458.299987792969,648041,450.946807861328
2026-03-27,458.299987792969,459.700012207031,453.350006103516,455.75,507326,448.437713623047
2026-03-30,455.450012207031,463.799987792969,454.649993896484,463.649993896484,366692,456.210968017578
2026-03-31,460.350006103516,467.049987792969,459.350006103516,463.100006103516,536097,455.669799804688
2026-04-01,477.200012207031,477.899993896484,465.549987792969,471.100006103516,447850,463.541442871094
2026-04-02,467.100006103516,474.700012207031,463.75,471.049987792969,310354,463.492218017578
2026-04-07,475,481.950012207031,464.649993896484,466.850006103516,446476,459.359619140625
2026-04-08,498.25,505.5,492.75,498.850006103516,948639,490.846221923828
2026-04-09,493.049987792969,494.850006103516,475.674987792969,483.950012207031,631425,476.185272216797
2026-04-10,488.450012207031,492.850006103516,483.299987792969,483.299987792969,495552,475.545684814453
2026-04-13,476,481.75,473.200012207031,481.75,505697,474.020568847656
2026-04-14,476,487.649993896484,466.5,481.450012207031,988273,473.725402832031
2026-04-15,478.899993896484,483.450012207031,468.25,481.899993896484,562316,474.168151855469
2026-04-16,484.100006103516,490,481.75,484.049987792969,419784,476.283660888672
2026-04-17,485.799987792969,503.700012207031,483.399993896484,499.399993896484,875001,491.387359619141
2026-04-20,488.950012207031,492.600006103516,484.649993896484,490.549987792969,482695,482.679351806641
2026-04-21,490.399993896484,497.399993896484,486,486,530998,478.202362060547
2026-04-22,483.75,484.950012207031,473.5,474.299987792969,458903,466.690093994141
2026-04-23,470,477.649993896484,468.149993896484,475.200012207031,562027,467.575653076172
2026-04-24,469.850006103516,474.799987792969,464.25,471.649993896484,472376,464.082611083984
2026-04-27,473.25,474.25,466.399993896484,467.450012207031,373342,459.950012207031
2026-04-28,461,464.5,454.75,454.75,507456,454.75
2026-04-29,452.600006103516,453.350006103516,445.399993896484,448.450012207031,482053,448.450012207031
2026-04-30,444.850006103516,452.299987792969,440,451.399993896484,663061,451.399993896484
2026-05-04,453.5,455.350006103516,443.200012207031,444.950012207031,639945,444.950012207031
2026-05-05,442.049987792969,453.149993896484,441.25,450.950012207031,467424,450.950012207031
2026-05-06,455,479.850006103516,454.100006103516,474,755072,474
2026-05-07,477.450012207031,493.5,476.649993896484,478.299987792969,625472,478.299987792969
2026-05-08,474,477.450012207031,471.5,472.700012207031,338602,472.700012207031
2026-05-11,470.350006103516,471.600006103516,450,452,683161,452
2026-05-12,451,460.950012207031,449.799987792969,453.049987792969,494592,453.049987792969
2026-05-13,452.200012207031,454.399993896484,444.75,452.299987792969,556573,452.299987792969
2026-05-14,456.850006103516,462.549987792969,453.799987792969,460.850006103516,461620,460.850006103516
2026-05-15,454.5,459.799987792969,452.799987792969,455.600006103516,530300,455.600006103516
2026-05-18,445.75,461.25,444.350006103516,456.25,488335,456.25
2026-05-19,456.049987792969,465.850006103516,454.600006103516,462,528303,462
2026-05-20,460.700012207031,480,458.850006103516,473.799987792969,574600,473.799987792969
2026-05-21,472.899993896484,480.600006103516,468.549987792969,473.549987792969,569293,473.549987792969
2026-05-22,481,484.524993896484,469.799987792969,472.600006103516,433313,472.600006103516
2026-05-25,476.200012207031,480.649993896484,473.950012207031,477.899993896484,375016,477.899993896484
2026-05-26,477,477,469.100006103516,469.200012207031,347337,469.200012207031
2026-05-27,474.149993896484,493.100006103516,473.399993896484,483.950012207031,723742,483.950012207031
2026-05-28,479.75,486.649993896484,473.950012207031,480.950012207031,417341,480.950012207031
2026-05-29,486,491.100006103516,473.049987792969,473.049987792969,1701998,473.049987792969
2026-06-01,475.299987792969,482.649993896484,465.399993896484,469.799987792969,621288,469.799987792969
